product_a,product_b,category_a,category_b,same_category,target,hedge,intercept,beta,residual_mean,residual_std,loo_edge_mean,loo_edge_min,loo_positive_days,loo_mr_ic_mean,activation_mean,residual_std_mean,edge_efficiency,spread_score,day_edges,return_corr_mean,rolling_return_corr_mean,price_level_corr_mean,spread_corr_mean,relationship_score
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_EVENING_BREATH,galaxy_sounds,oxygen_shakes,False,GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_EVENING_BREATH,16195.234467951319,-0.5503365566533398,-9.002784887949626e-13,392.7012336959595,8.32173240567583,3.7673746574582703,3,0.08079888278728037,0.30731462925851705,376.5413344965603,0.022100448591658797,0.2388614014696255,"[9.027586380892979,3.7673746574582703,12.170236178676237]",0.010813733461247732,0.010369140069278152,-0.40738384296015545,0.8165352981815869,0.3187174951616909
PEBBLES_L,SNACKPACK_RASPBERRY,pebbles,snackpacks,False,SNACKPACK_RASPBERRY,PEBBLES_L,10784.233675435175,-0.06943325443363357,-4.268561800320943e-13,164.22148331023928,4.638441623930002,2.3445024715344256,3,0.09282694052367181,0.4975283901135605,183.2023209339255,0.025318683738744345,0.2766893968829843,"[3.154279241479901,8.41654315877568,2.3445024715344256]",-0.006864530907391861,-0.005983140985360356,-0.19602485675638492,-0.01465848498497129,0.31800639384288654
SLEEP_POD_LAMB_WOOL,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,False,SNACKPACK_STRAWBERRY,SLEEP_POD_LAMB_WOOL,11695.175528257516,-0.0923769950284268,-3.104408582051595e-14,361.5581628900031,5.861071934676705,0.6119196003731058,3,0.09452596022985789,0.6345357381429526,224.8348258295757,0.026068345564576302,0.2853248096067163,"[1.225197860910438,15.74609834274657,0.6119196003731058]",0.005465013442658232,0.0053898104675117785,-0.1587240233570452,0.8078039456978593,0.3163423913231522
PEBBLES_M,PANEL_2X2,pebbles,panels,False,PANEL_2X2,PEBBLES_M,14779.763031379971,-0.5069707991033625,5.199884374936422e-13,577.7048230358487,10.895625098703022,0.41784203842699935,3,0.08131968324224158,0.6220440881763527,378.01929125420844,0.028822934042739074,0.31166805909206635,"[31.161978736819997,1.107054520862072,0.41784203842699935]",0.002795595470527337,0.0019541490239637707,0.004171759805815162,-0.011060367364730374,0.3158564299213255
SLEEP_POD_NYLON,SLEEP_POD_COTTON,sleep_pods,sleep_pods,True,SLEEP_POD_COTTON,SLEEP_POD_NYLON,4844.633662211601,0.6935089845605985,9.002784887949626e-13,814.5570581007079,12.412201678014648,0.6823886276669953,3,0.05852354801984594,0.5584836339345357,488.157317139071,0.025426642687153535,0.2691470003143863,"[6.3218494557221305,30.23236695065482,0.6823886276669953]",0.005645144624134467,0.0063609455263981115,-0.2783854082252629,0.6899887474501886,0.3154522572355992
ROBOT_MOPPING,SNACKPACK_VANILLA,robotics,snackpacks,False,SNACKPACK_VANILLA,ROBOT_MOPPING,8762.327761152828,0.120265681158717,6.034194181362788e-13,152.82084978457675,3.3385256558224867,2.0219757556247937,3,0.10695266436523598,0.3717768871075484,143.1965929582552,0.023314281344638813,0.2580780585220865,"[3.3413037723695624,4.652297439473104,2.0219757556247937]",0.00413554932589731,0.003947280322152756,0.3695574471371057,0.7812330273131064,0.31462827369166035
UV_VISOR_MAGENTA,SNACKPACK_CHOCOLATE,uv_visors,snackpacks,False,SNACKPACK_CHOCOLATE,UV_VISOR_MAGENTA,11735.215974431165,-0.17025554214848318,1.3542982439200084e-12,171.40825563921646,3.374373798259679,1.799505447421985,3,0.10463780744888092,0.4345691382765531,146.3630354941669,0.02305482246160548,0.25467228535111086,"[5.93922295497858,2.3843929923784715,1.799505447421985]",0.008856439560423096,0.008182836787405725,-0.29173645488289973,0.8638057188154703,0.3129070663152185
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_RASPBERRY,oxygen_shakes,snackpacks,False,SNACKPACK_RASPBERRY,OXYGEN_SHAKE_EVENING_BREATH,10339.21145110113,-0.028192660123358013,-3.861108173926671e-13,169.43649903471797,4.733138130117914,2.8680995181343296,3,0.09123432759551925,0.5060454241816967,197.66004559378266,0.02394585165605564,0.26130535330597926,"[2.8680995181343296,7.740538921299131,3.590775950920281]",0.014249094358846222,0.014252610636460982,-0.16502406436143807,0.9106664187762322,0.31171106196647497
MICROCHIP_RECTANGLE,SNACKPACK_RASPBERRY,microchips,snackpacks,False,SNACKPACK_RASPBERRY,MICROCHIP_RECTANGLE,10333.304399481274,-0.02925784223335115,-9.798289587100347e-14,168.37959935325802,4.627304031542817,3.1450648848004454,3,0.09633560575321841,0.4581496325985304,175.77132949397028,0.026325704225281823,0.28861806888704405,"[3.828256676161192,6.908590533666813,3.1450648848004454]",0.003795018562349107,0.0051888057613628785,-0.1040679370146922,0.0035977791071440664,0.3100399739096614
SLEEP_POD_NYLON,OXYGEN_SHAKE_EVENING_BREATH,sleep_pods,oxygen_shakes,False,SLEEP_POD_NYLON,OXYGEN_SHAKE_EVENING_BREATH,4438.8637673365765,0.5605767536550069,-2.7939677238464353e-13,456.6872325859124,11.090974656894117,-0.9030162472175878,2,0.07491825488573996,0.5299265197060788,318.7826084468329,0.034791655388389506,0.249321236631158,"[31.420736805513037,2.755203412386897,-0.9030162472175878]",0.00745588543469768,0.007193788614346278,0.3459908085921841,0.8251523779426403,0.30923783556342455
ROBOT_VACUUMING,OXYGEN_SHAKE_MORNING_BREATH,robotics,oxygen_shakes,False,OXYGEN_SHAKE_MORNING_BREATH,ROBOT_VACUUMING,1148.6512591437859,0.965639642561151,-6.44164780775706e-13,398.7451773198259,9.508592632957944,5.5666328476627,3,0.0994028101424108,0.3412825651302605,394.8255543566608,0.024083022307032523,0.26476942401073916,"[6.2897746423825565,5.5666328476627,16.669370408828573]",-0.004653002454091416,-0.005377143779079899,0.26087501871124164,0.7280835137302314,0.30854474080405225
PANEL_2X2,OXYGEN_SHAKE_MINT,panels,oxygen_shakes,False,OXYGEN_SHAKE_MINT,PANEL_2X2,4309.772678462209,0.5773053389842068,7.198347399632136e-13,326.24326028814,6.410241827619772,1.0188595330557642,3,0.09199568701179474,0.3429525718102872,302.34105420807765,0.021202022478919138,0.23152517102906822,"[8.458188548519967,9.753677401283584,1.0188595330557642]",0.008847379513912635,0.007232691137454682,0.43352677090547775,0.8114675630022488,0.3069772295312322
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_GRAPHITE_MIST,galaxy_sounds,translators,False,GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_GRAPHITE_MIST,14855.631190709144,-0.37314763926848776,-6.325232485930125e-13,409.73640831827396,8.848411204211667,3.5732796915829406,3,0.07846400609814196,0.3759519038076152,389.0983283217861,0.022740810124719915,0.24525145189022624,"[5.824651812521197,3.5732796915829406,17.147302108530866]",0.0034394143702519988,0.003581231213272596,-0.3826616333161663,0.7276507127568026,0.3061581624270281
SLEEP_POD_COTTON,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,False,SNACKPACK_STRAWBERRY,SLEEP_POD_COTTON,7179.583956495246,0.30596310335369703,-4.4431847830613453e-13,241.6944529658301,5.1324470324926,1.3389210730870515,3,0.0875348932345531,0.5208082832331329,221.85813538165712,0.023133914037740275,0.25158938733131203,"[1.3389210730870515,2.842825481036719,11.21559454335403]",0.007872313489840221,0.008157346220856367,0.2918529965561944,0.8302040516568839,0.3056243768716885
GALAXY_SOUNDS_DARK_MATTER,PANEL_1X2,galaxy_sounds,panels,False,GALAXY_SOUNDS_DARK_MATTER,PANEL_1X2,12743.807718270473,-0.282104936382362,-6.984919309616089e-13,285.7709390879753,6.971539586072563,1.0366013936354888,3,0.0856021471472478,0.35791583166332663,296.4508378504692,0.02351668032589279,0.25529758655564655,"[12.794562466601015,1.0366013936354888,7.083454897981185]",0.008777996754689698,0.007149614316586645,-0.26050838729239606,0.7580829961878802,0.3042132279674239
MICROCHIP_OVAL,SNACKPACK_CHOCOLATE,microchips,snackpacks,False,SNACKPACK_CHOCOLATE,MICROCHIP_OVAL,9119.969059964236,0.08843986301696746,8.478915939728419e-13,146.47647122722154,3.704595645390676,2.2577453472974516,3,0.09877793636092085,0.38266533066132263,148.37626669623572,0.02496757552860481,0.27433821115255824,"[2.813568389168267,6.04247319970631,2.2577453472974516]",0.001551194209682094,0.001590982892119028,0.17812476375379047,0.03535473192567814,0.30209196880931205
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_PISTACHIO,oxygen_shakes,snackpacks,False,SNACKPACK_PISTACHIO,OXYGEN_SHAKE_EVENING_BREATH,9134.87541230032,0.03893147025137213,4.0357311566670734e-13,186.8446826014311,3.284217380048691,0.5055412580391307,3,0.08357241453555186,0.5072478289913159,143.16978901888115,0.022939318431317732,0.2485641266042284,"[3.2985369974870196,6.048573884619922,0.5055412580391307]",0.008832325571824009,0.00999576783407717,0.2856195218936736,0.9261758255822908,0.3012468303287017
SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,snackpacks,snackpacks,True,SNACKPACK_PISTACHIO,SNACKPACK_CHOCOLATE,5170.543160073279,0.4394125214802174,-6.05359673500061e-13,165.44908643638442,3.0721298968409276,0.5953509987429629,3,0.0931298469336882,0.3927855711422846,138.9344385302871,0.022112083435463097,0.2417137838119272,"[2.673703990335485,5.947334701444334,0.5953509987429629]",0.024730372794222657,0.025163901466685627,0.1107777662260852,0.9160645511403996,0.300815176256506
SLEEP_POD_NYLON,TRANSLATOR_ASTRO_BLACK,sleep_pods,translators,False,SLEEP_POD_NYLON,TRANSLATOR_ASTRO_BLACK,11623.843211437148,-0.21175537933402697,-9.623666604359945e-13,498.03759634862797,9.757284920415865,-1.5790740318398855,2,0.07572346994233548,0.667935871743487,292.62319571866027,0.033344195071250984,0.23912755482986817,"[30.660598017538693,0.1903307755487822,-1.5790740318398855]",0.007028055448849418,0.007154945599449226,-0.3529612007693051,0.7054779145605136,0.29899230476712413
GALAXY_SOUNDS_DARK_MATTER,PANEL_2X4,galaxy_sounds,panels,False,PANEL_2X4,GALAXY_SOUNDS_DARK_MATTER,10337.827306196381,0.09069877285130382,3.4148494402567546e-13,626.4629506613816,18.85641873101677,-1.8105571885724876,2,0.0737465742045568,0.5521710086840347,548.0780177983344,0.03440462510568158,0.24627898896011796,"[3.755597107059054,54.62421627456375,-1.8105571885724876]",0.017871918190580077,0.017508513198856518,0.14499823633634482,0.7978660446737792,0.2984886630501319
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_PISTACHIO,galaxy_sounds,snackpacks,False,SNACKPACK_PISTACHIO,GALAXY_SOUNDS_DARK_MATTER,10418.146059584134,-0.09018604110036832,-4.734223087628682e-13,185.10467606015519,3.539751877739206,0.49651634966761204,3,0.0875611242545009,0.5214428857715431,154.37219615280128,0.022929983286857403,0.24937758402591553,"[2.8463609319267538,7.276378351623252,0.49651634966761204]",0.012303390029950007,0.012279694057614457,-0.1776652387625124,0.8636234494680001,0.2982286072145113
PEBBLES_XS,SNACKPACK_PISTACHIO,pebbles,snackpacks,False,SNACKPACK_PISTACHIO,PEBBLES_XS,8761.058785314402,0.0992330693331003,-8.129669974247615e-13,120.26264038258586,2.4007489604340013,2.1398547447887792,3,0.10336366246555216,0.40247160988643954,116.00625251189103,0.02069499624761964,0.22834106854484462,"[2.1398547447887792,2.713012803424206,2.34937933308902]",-0.0008079021312221163,-0.0002681287004021726,0.4718181342425407,0.03710581022291103,0.2971324287412501
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_MAGENTA,galaxy_sounds,uv_visors,False,UV_VISOR_MAGENTA,GALAXY_SOUNDS_SOLAR_FLAMES,12665.596171245292,-0.14007601783140075,-4.656612873077393e-13,610.2952406583958,8.271128303248622,2.8212993736737078,3,0.07877101132292691,0.5544756179024716,370.44264362878454,0.02232768944262531,0.24086464120525145,"[4.385600921402377,17.606484614669785,2.8212993736737078]",0.007728876506267809,0.007848351070813346,-0.267455295921491,0.8076453785868413,0.2949406415646881
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_VACUUMING,galaxy_sounds,robotics,False,ROBOT_VACUUMING,GALAXY_SOUNDS_SOLAR_FLAMES,4768.035038806846,0.396548326527967,8.071462313334147e-13,504.6075727622962,8.092405326206466,-0.4551813784513277,2,0.12305704871409744,0.6827989311957249,253.14484388760295,0.0319674902396966,0.23934210162260247,"[1.3343496642420762,23.39804769282865,-0.4551813784513277]",0.007124389502961658,0.006547026551219502,0.29489489348344283,0.7377262545915163,0.2947571382360709
PEBBLES_M,ROBOT_MOPPING,pebbles,robotics,False,PEBBLES_M,ROBOT_MOPPING,2534.91348339489,0.6962325441398451,1.1641532182693482e-14,433.3586041765212,9.881609369566945,7.9747299139243575,3,0.09628861329268894,0.3700400801603207,411.89753486398376,0.02399045523015824,0.2630046289653052,"[11.171565348413273,7.9747299139243575,10.498532846363203]",0.004408642649857189,0.004375527193519821,0.1770231795588362,0.08880139671068848,0.294391277761952
SLEEP_POD_COTTON,SNACKPACK_RASPBERRY,sleep_pods,snackpacks,False,SNACKPACK_RASPBERRY,SLEEP_POD_COTTON,10538.763926728412,-0.03998675366772657,-1.0943040251731873e-12,166.05981061542192,4.062706698696281,2.018180217623113,3,0.09512264972720746,0.5089846359385438,179.45630639197836,0.022638974246033422,0.24792453463422132,"[4.413546732684777,5.756393145780952,2.018180217623113]",0.011061306887212255,0.011162155053096636,-0.1828997640185769,0.794636956853668,0.2943880015520194
PEBBLES_L,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,False,TRANSLATOR_GRAPHITE_MIST,PEBBLES_L,4775.882658459247,0.5217907729026062,3.725290298461914e-13,379.5901775985004,7.2343630683825255,4.82481511515118,3,0.07416370136807036,0.4262191048764195,355.49948859397745,0.020349855064475283,0.2185907563836054,"[4.82481511515118,9.014283182498087,7.863990907498309]",-0.004834263911015903,-0.005592434987752305,0.4910406029049543,0.09403351084864475,0.29378783900740435
ROBOT_MOPPING,PANEL_2X2,robotics,panels,False,PANEL_2X2,ROBOT_MOPPING,14929.921310287124,-0.48227207571815417,3.104408582051595e-14,564.3154965582869,8.934164265191761,0.3630171315487455,3,0.08079237406394701,0.6166332665330662,395.86588342810546,0.022568664386594772,0.2439204036184022,"[26.0601586828195,0.3630171315487455,0.3793169812070377]",0.000817343912552249,-0.0003312749969126877,-0.3329720619181847,0.6622229889905894,0.29371237768324765
PANEL_2X4,SNACKPACK_VANILLA,panels,snackpacks,False,SNACKPACK_VANILLA,PANEL_2X4,8419.004105885715,0.14897849927063453,7.081932077805201e-13,152.10537628814862,2.845620270352924,2.189528404784871,3,0.09798568223292048,0.4681362725450902,152.60753890843475,0.01864665593002132,0.20473761232686988,"[2.733907909427419,3.6134244968464815,2.189528404784871]",0.011284774519733911,0.010990967000703677,0.44207375801158716,0.8478680957065007,0.29107149678736516
UV_VISOR_RED,SNACKPACK_PISTACHIO,uv_visors,snackpacks,False,UV_VISOR_RED,SNACKPACK_PISTACHIO,25798.879476408343,-1.5517931868290076,1.8393620848655702e-12,510.63364622107736,10.789214943639747,-1.434335781268241,2,0.10716885636232709,0.5740480961923847,342.568133807268,0.031495092155039324,0.2324692344154732,"[30.490277056975653,3.3117035552118215,-1.434335781268241]",0.023422025510858726,0.023672988612049233,-0.10471462708654644,0.8817796914623534,0.290307892394959
PEBBLES_XL,TRANSLATOR_VOID_BLUE,pebbles,translators,False,PEBBLES_XL,TRANSLATOR_VOID_BLUE,-13728.647088854877,2.482298611824685,-6.674478451410929e-13,1043.3480177963752,17.52699366555643,4.246459753810764,3,0.09958226592154935,0.34963259853039413,974.136937402558,0.01799233043384071,0.19784047467651822,"[19.797327439199755,28.537193803658777,4.246459753810764]",0.009699515957829117,0.008240741075215637,0.5529658051969369,0.1118625011452334,0.28932186609478144
UV_VISOR_RED,OXYGEN_SHAKE_MINT,uv_visors,oxygen_shakes,False,OXYGEN_SHAKE_MINT,UV_VISOR_RED,15460.115654100206,-0.5081417688522614,7.916241884231567e-13,411.1011117947545,7.932439889241952,1.3951768589863358,3,0.08125446509642596,0.3923513694054776,331.06934961018067,0.02396005519261159,0.2590691666096809,"[18.294240828112283,4.1079019806272346,1.3951768589863358]",0.012352514088124815,0.012846896145593076,-0.05123578179200994,0.8328421914829595,0.28906746659451443
PEBBLES_M,PANEL_1X4,pebbles,panels,False,PEBBLES_M,PANEL_1X4,16461.827788727616,-0.6595936612026562,-9.934107462565105e-13,412.8575140556226,7.908416392542203,5.809679194288148,3,0.09943259604144516,0.38396793587174355,393.3870212787768,0.02010339936186619,0.22102332549674483,"[9.029128399516473,5.809679194288148,8.886441583821988]",0.008039225958938212,0.007414144467565724,-0.3542499018055834,-0.10296162157310279,0.28873179407891514
SLEEP_POD_POLYESTER,SLEEP_POD_COTTON,sleep_pods,sleep_pods,True,SLEEP_POD_POLYESTER,SLEEP_POD_COTTON,729.9822754015931,0.9638229304629594,4.268561800320943e-13,472.8224573692419,7.0132422009544415,2.5910848092035157,3,0.07710674459666939,0.6776553106212425,429.36279601732775,0.016334070548281527,0.1759353755427185,"[2.5910848092035157,5.85880827479497,12.58983351886484]",-0.0071718067515327095,-0.0075331111435166685,0.7403890215009228,0.8100072354659327,0.2885049238725701
ROBOT_VACUUMING,OXYGEN_SHAKE_EVENING_BREATH,robotics,oxygen_shakes,False,OXYGEN_SHAKE_EVENING_BREATH,ROBOT_VACUUMING,11656.861451526867,-0.26017506131906476,6.072999288638432e-13,374.77851160588426,7.581125757404983,2.887120722487329,3,0.09048656110937998,0.2866733466933868,335.84264963079755,0.02257344552795529,0.24616038986169875,"[2.887120722487329,9.497448672429275,10.358807877298348]",0.0038678946368786334,0.004518242393597784,-0.2477192964442858,0.7477431125618891,0.2878559103099634
PANEL_1X4,SNACKPACK_VANILLA,panels,snackpacks,False,SNACKPACK_VANILLA,PANEL_1X4,11060.849316564258,-0.10253137368023582,4.317068184415499e-14,156.6968627441726,3.579558574992367,2.0445044953221068,3,0.09411817172848552,0.44622578490313963,156.5254076941903,0.02286886600535734,0.2502124186328529,"[2.115896905638327,6.578274324016666,2.0445044953221068]",0.0027264566364827466,0.002713962854755818,-0.22704798724284556,0.7477280633140541,0.28677919881692504
ROBOT_IRONING,SNACKPACK_VANILLA,robotics,snackpacks,False,SNACKPACK_VANILLA,ROBOT_IRONING,11105.914367381267,-0.11591148146884668,3.802900513013204e-13,154.5298185695115,3.2367674471022525,1.9919473880984166,3,0.09585648547390689,0.48329993319973275,156.7206623701771,0.0206530995859177,0.2263283312636637,"[1.9919473880984166,5.565236698992416,2.1531182542159257]",0.002682002754542504,0.0029571155002703197,-0.3775726175627601,0.6492744092347407,0.28618645280710253
UV_VISOR_YELLOW,PANEL_1X2,uv_visors,panels,False,PANEL_1X2,UV_VISOR_YELLOW,15847.317938955532,-0.6319519713806746,3.104408582051595e-13,402.92342594369273,5.968823413517498,1.3579632773262345,3,0.07623783505268723,0.45460921843687374,305.28473882935515,0.019551659989312103,0.21042236218583507,"[5.904380298729928,1.3579632773262345,10.644126664496332]",0.010384242807842458,0.009792705788640015,-0.3981641601473504,0.623626246173678,0.2857395699699274
PEBBLES_XL,SNACKPACK_PISTACHIO,pebbles,snackpacks,False,SNACKPACK_PISTACHIO,PEBBLES_XL,10411.012375555429,-0.06919680000463056,-7.761021455128987e-14,141.56841961391214,2.9565559588441688,1.6422736318358608,3,0.09279071261927103,0.43483633934535737,132.46012472748433,0.02232034708503267,0.2439146799696232,"[3.600033881508787,3.6273603631878593,1.6422736318358608]",0.00016344462264499503,0.0008509705142998262,-0.2921522410217385,-0.03094521484843757,0.28565086205207646
MICROCHIP_TRIANGLE,TRANSLATOR_ECLIPSE_CHARCOAL,microchips,translators,False,TRANSLATOR_ECLIPSE_CHARCOAL,MICROCHIP_TRIANGLE,9425.826487960732,0.040047463708135826,-1.084602748354276e-12,354.06146052860856,7.345466605787703,1.5054514507684778,3,0.06752218863614455,0.4243820975283901,320.86012627205275,0.022893049040190135,0.2443883781593836,"[1.5054514507684778,3.3443278226805995,17.18662054391403]",-0.008002107009366002,-0.007799966034341827,0.17567770388819137,0.009027197035468974,0.2851876919110003
