day,source_product,trader,events,qty,notional,mean_edge,median_edge,edge_std,q_edge_sum,aggressive_rate,hit_rate,horizon,q_mean_edge,score,t_stat
3,VEV_5200,Mark 22,24,88,32627.0,-0.375,-0.25,2.065503412688076,-47.0,0.9583333333333334,0.4166666666666667,3,-0.5340909090909091,-5.010216834356845,-0.8894283571754222
3,VEV_5200,Mark 38,4,11,57261.0,1.125,1.25,0.8539125638299665,8.5,1.0,0.75,3,0.7727272727272727,2.5628464289109907,2.6349301969610397
3,VEV_5200,Mark 49,2,20,105188.0,-1.0,-1.0,1.4142135623730951,-24.0,0.0,0.0,3,-1.2,-5.366563145999495,-1.0
3,VEV_5200,Mark 55,3,13,68182.0,0.8333333333333334,1.5,1.6072751268321592,9.0,1.0,0.6666666666666666,3,0.6923076923076923,2.4961508830135313,0.8980265101338745
3,VEV_5300,Mark 01,25,92,241388.0,0.12,0.0,1.6411378166788229,42.0,0.0,0.4,3,0.45652173913043476,4.37880269519857,0.36560000866607434
3,VEV_5300,Mark 14,35,138,979430.0,0.08571428571428572,-0.0,1.467719891761459,-6.0,0.0,0.45714285714285713,3,-0.043478260869565216,-0.5107539184552492,0.3454968183530793
3,VEV_5300,Mark 22,30,96,385.0,-0.4166666666666667,-0.5,1.4268565240520454,-28.5,1.0,0.4,3,-0.296875,-2.9087690695550243,-1.5994441518599025
3,VEV_5300,Mark 38,29,110,967837.0,-0.15517241379310345,-0.5,1.9825283652981671,-30.0,1.0,0.4482758620689655,3,-0.2727272727272727,-2.860387767736777,-0.42149662845860814
3,VEV_5300,Mark 49,4,34,178583.0,0.25,0.25,1.4433756729740643,1.0,0.0,0.5,3,0.029411764705882353,0.17149858514250882,0.34641016151377546
3,VEV_5300,Mark 55,12,61,319338.0,-0.16666666666666666,-0.0,1.0940611029415575,-5.0,1.0,0.16666666666666666,3,-0.08196721311475409,-0.6401843996644799,-0.5277130021690083
3,VEV_5400,Mark 01,56,234,525175.0,0.2857142857142857,0.5,2.0601349092124632,74.0,0.0,0.5357142857142857,3,0.3162393162393162,4.837531333408539,1.0378397675503357
3,VEV_5400,Mark 14,56,216,1397362.0,-0.19642857142857142,0.0,1.741677799835997,3.0,0.0,0.375,3,0.013888888888888888,0.2041241452319315,-0.8439774742818384
3,VEV_5400,Mark 22,42,154,95377.0,-0.40476190476190477,-0.5,1.6937406114872378,-99.0,0.9285714285714286,0.40476190476190477,3,-0.6428571428571429,-7.977647343851265,-1.5487359348679868
3,VEV_5400,Mark 38,41,123,1045363.0,-0.08536585365853659,-0.0,1.6198087812469961,-13.5,1.0,0.3902439024390244,3,-0.10975609756097561,-1.2172540068010336,-0.33745228013230033
3,VEV_5400,Mark 49,5,61,319647.0,-2.8,-3.5,1.9557607215607946,-182.5,0.0,0.0,3,-2.9918032786885247,-23.366730587753516,-3.201306922660165
3,VEV_5400,Mark 55,28,139,727798.0,-0.14285714285714285,0.0,2.1031596285780174,-23.5,1.0,0.35714285714285715,3,-0.16906474820143885,-1.9932439847479317,-0.35942537872389224
3,VEV_5400,Mark 67,2,20,104980.0,3.25,3.25,1.7677669529663689,60.0,1.0,1.0,3,3.0,13.416407864998737,2.6
3,VEV_5500,Mark 01,56,219,424676.0,-0.11607142857142858,0.0,1.7709552415384384,-7.5,0.0,0.4107142857142857,3,-0.03424657534246575,-0.5068030337996144,-0.4904692201372761
3,VEV_5500,Mark 14,60,260,1610920.0,0.24166666666666667,-0.0,1.7862271257129563,59.0,0.0,0.43333333333333335,3,0.22692307692307692,3.65902467038165,1.0479865207061783
3,VEV_5500,Mark 22,45,173,195167.0,-0.6555555555555556,-0.5,1.4993264481025466,-134.5,0.9111111111111111,0.3111111111111111,3,-0.7774566473988439,-10.22584564107754,-2.9330506117029507
3,VEV_5500,Mark 38,46,141,1044718.0,-0.40217391304347827,-0.5,1.7147062113681015,-60.5,1.0,0.2826086956521739,3,-0.42907801418439717,-5.09501912245244,-1.5907542474516865
3,VEV_5500,Mark 49,2,17,89213.0,-2.25,-2.25,1.7677669529663689,-37.0,0.0,0.0,3,-2.176470588235294,-8.97381812634432,-1.8
3,VEV_5500,Mark 55,30,164,859272.0,-0.21666666666666667,-0.0,1.4543829911881778,-18.5,1.0,0.36666666666666664,3,-0.11280487804878049,-1.444607297469606,-0.8159695314906997
3,VEV_5500,Mark 67,1,7,36904.0,1.5,1.5,,10.5,1.0,1.0,3,1.5,3.9686269665968856,
3,VEV_6000,Mark 01,51,168,200158.0,0.28431372549019607,0.5,1.8145382386733664,76.0,0.0,0.5098039215686274,3,0.4523809523809524,5.863527298559492,1.1189657393635706
3,VEV_6000,Mark 14,60,238,1501849.0,-0.11666666666666667,-0.0,1.7378309748577798,25.0,0.0,0.35,3,0.10504201680672269,1.620509308880411,-0.5200138144557013
3,VEV_6000,Mark 22,49,190,122978.0,-0.29591836734693877,-0.5,1.402818470032365,-89.5,0.9591836734693877,0.3469387755102041,3,-0.4710526315789474,-6.493012438484604,-1.4766191176402037
3,VEV_6000,Mark 38,40,128,983452.0,-0.2875,0.0,1.800596411164211,-6.0,1.0,0.475,3,-0.046875,-0.5303300858899106,-1.009837431265985
3,VEV_6000,Mark 49,4,40,209202.0,-1.625,-0.75,2.657536453183662,-69.0,0.0,0.25,3,-1.725,-10.909857927580909,-1.2229371288986766
3,VEV_6000,Mark 55,39,204,1067272.0,-0.1282051282051282,-0.0,1.8162930319383341,-45.5,1.0,0.41025641025641024,3,-0.22303921568627452,-3.185637191163722,-0.44081035105387034
3,VEV_6000,Mark 67,3,31,162374.0,4.0,3.5,0.8660254037844386,129.5,1.0,1.0,3,4.17741935483871,23.25888661246735,8.0
3,VEV_6500,Mark 01,55,212,472650.0,0.06363636363636363,0.0,1.740196203961734,1.5,0.0,0.43636363636363634,3,0.007075471698113208,0.10302042296151677,0.27119924905585363
3,VEV_6500,Mark 14,63,269,1737642.0,-0.07142857142857142,0.0,1.6892858360694025,-36.5,0.0,0.4603174603174603,3,-0.13568773234200743,-2.225444277101377,-0.33561324993584357
3,VEV_6500,Mark 22,56,206,144427.0,-0.125,-0.5,1.6821252790875758,-64.5,0.9285714285714286,0.35714285714285715,3,-0.3131067961165049,-4.493927942180934,-0.5560907729779057
3,VEV_6500,Mark 38,36,131,1186360.0,-0.027777777777777776,0.0,1.8163717541313917,-4.5,1.0,0.4444444444444444,3,-0.03435114503816794,-0.39316682549746707,-0.09175801500302917
3,VEV_6500,Mark 49,2,14,73213.0,-4.75,-4.75,2.4748737341529163,-66.5,0.0,0.0,3,-4.75,-17.77287258717622,-2.7142857142857144
3,VEV_6500,Mark 55,30,159,833099.0,0.7333333333333333,1.0,1.4605934866804429,99.0,1.0,0.6333333333333333,3,0.6226415094339622,7.851210698609627,2.75
3,VEV_6500,Mark 67,4,27,141507.0,1.375,1.25,2.462214450449026,33.0,1.0,0.75,3,1.2222222222222223,6.3508529610858835,1.116880781646981
1,HYDROGEL_PACK,Mark 01,160,668,1147894.0,0.003125,0.0,1.7496602320659171,44.5,0.0,0.375,5,0.06661676646706587,1.7217566923884544,0.022592083895872386
1,HYDROGEL_PACK,Mark 14,214,858,5975846.0,-0.07242990654205607,0.0,2.1192470720378114,-130.5,0.0,0.40654205607476634,5,-0.1520979020979021,-4.4551965415429455,-0.4999691639868046
1,HYDROGEL_PACK,Mark 22,109,395,254000.0,0.01834862385321101,0.5,2.0849178479958406,-74.5,0.944954128440367,0.5045871559633027,5,-0.18860759493670887,-3.7485018104283756,0.09188144138550847
1,HYDROGEL_PACK,Mark 38,122,395,3346543.0,0.028688524590163935,0.0,2.089227763070108,-14.5,1.0,0.4672131147540984,5,-0.03670886075949367,-0.72957417786861,0.15167092681324928
1,HYDROGEL_PACK,Mark 49,11,101,530227.0,-0.8181818181818182,-0.5,2.2723636072680717,-121.0,0.09090909090909091,0.18181818181818182,5,-1.198019801980198,-12.03995000154087,-1.1941760079771195
1,HYDROGEL_PACK,Mark 55,100,565,2964318.0,-0.43,-1.0,2.208820700937242,-260.5,1.0,0.36,5,-0.46106194690265484,-10.959317367799036,-1.9467401759569862
1,HYDROGEL_PACK,Mark 67,12,112,587812.0,2.875,3.0,1.7072705489384885,308.5,1.0,0.9166666666666666,5,2.7544642857142856,29.15050998083665,5.833458645270562
1,VELVETFRUIT_EXTRACT,Mark 01,185,741,1676981.0,-0.032432432432432434,0.0,2.0507228383699214,133.0,0.0,0.4594594594594595,5,0.1794871794871795,4.8858770831647895,-0.21510891915892894
1,VELVETFRUIT_EXTRACT,Mark 14,234,904,6283666.0,0.19444444444444445,0.0,2.132321044700555,249.5,0.0,0.44871794871794873,5,0.27599557522123896,8.298246562840799,1.394925054549417
1,VELVETFRUIT_EXTRACT,Mark 22,182,680,878423.0,-0.1401098901098901,-0.0,2.178723329606921,-256.0,0.8516483516483516,0.4065934065934066,5,-0.3764705882352941,-9.81715185724634,-0.8675657582584522
1,VELVETFRUIT_EXTRACT,Mark 38,191,640,5178437.0,-0.14397905759162305,0.0,2.026522268523656,-75.5,1.0,0.41361256544502617,5,-0.11796875,-2.9843995417839078,-0.9818940534039989
1,VELVETFRUIT_EXTRACT,Mark 49,13,109,572307.0,-1.8846153846153846,-2.0,1.6727453252294335,-224.0,0.0,0.07692307692307693,5,-2.055045871559633,-21.45530878895379,-4.062230694219423
1,VELVETFRUIT_EXTRACT,Mark 55,135,724,3799399.0,-0.11851851851851852,-0.0,2.2354065771024776,-142.0,1.0,0.4,5,-0.19613259668508287,-5.277388438354881,-0.6160224987362843
1,VELVETFRUIT_EXTRACT,Mark 67,17,140,734436.0,2.3823529411764706,2.0,1.8668942438303942,337.0,1.0,0.9411764705882353,5,2.407142857142857,28.48169838435101,5.26151539993921
1,VEV_4000,Mark 01,59,243,463357.0,0.4576271186440678,0.0,1.9482267259750914,122.0,0.0,0.4406779661016949,5,0.5020576131687243,7.8263036490149265,1.8042564295092138
1,VEV_4000,Mark 14,83,306,2088745.0,0.04819277108433735,-0.0,2.1019944910572224,1.5,0.0,0.43373493975903615,5,0.004901960784313725,0.08574929257125442,0.20887639897568552
1,VEV_4000,Mark 22,43,150,177529.0,-0.18604651162790697,-0.5,2.190409985036378,-72.5,0.8372093023255814,0.46511627906976744,5,-0.48333333333333334,-5.919600211726014,-0.5569681342739934
1,VEV_4000,Mark 38,67,238,2071319.0,-0.1417910447761194,-0.0,2.247567658585296,-66.0,1.0,0.3582089552238806,5,-0.2773109243697479,-4.278144575444285,-0.5163847757604019
1,VEV_4000,Mark 49,3,28,147178.0,-1.6666666666666667,-1.5,2.254624876411447,-42.0,0.0,0.3333333333333333,5,-1.5,-7.937253933193771,-1.2803687993289596
1,VEV_4000,Mark 55,44,244,1280039.0,0.022727272727272728,0.0,2.145721934819254,26.5,1.0,0.4318181818181818,5,0.10860655737704918,1.6964886591108717,0.07025871798322311
1,VEV_4000,Mark 67,11,102,535856.0,1.8636363636363635,1.5,1.5666989036012804,178.0,1.0,0.8181818181818182,5,1.7450980392156863,17.624626264984805,3.9452268394624426
1,VEV_4500,Mark 14,1,3,15807.0,0.0,0.0,,0.0,0.0,0.0,5,0.0,0.0,
1,VEV_4500,Mark 38,1,2,20172.0,-5.0,-5.0,,-10.0,1.0,0.0,5,-5.0,-7.071067811865475,
1,VEV_5000,Mark 14,1,6,60228.0,1.0,1.0,,6.0,0.0,1.0,5,1.0,2.4494897427831783,
1,VEV_5000,Mark 67,1,12,63048.0,1.0,1.0,,12.0,1.0,1.0,5,1.0,3.464101615137755,
1,VEV_5100,Mark 01,2,10,100.0,-1.5,-1.5,0.0,-15.0,0.0,0.0,5,-1.5,-4.743416490252569,
1,VEV_5200,Mark 01,2,10,0.0,-1.5,-1.5,0.0,-15.0,0.0,0.0,5,-1.5,-4.743416490252569,
1,VEV_5200,Mark 14,3,13,106023.0,1.5,0.5,2.179449471770337,25.0,0.0,0.6666666666666666,5,1.9230769230769231,6.933752452815364,1.1920791213585393
1,VEV_5200,Mark 49,1,9,47133.0,-2.0,-2.0,,-18.0,0.0,0.0,5,-2.0,-6.0,
1,VEV_5200,Mark 55,2,12,62757.0,-1.25,-1.25,1.0606601717798212,-13.5,1.0,0.0,5,-1.125,-3.897114317029974,-1.666666666666667
1,VEV_5300,Mark 01,13,69,236350.0,-0.07692307692307693,-0.0,2.325995788959303,-4.5,0.0,0.46153846153846156,5,-0.06521739130434782,-0.5417363388859614,-0.11923929502757463
1,VEV_5300,Mark 14,24,103,662991.0,0.020833333333333332,0.0,1.8325508870487575,8.0,0.0,0.4166666666666667,5,0.07766990291262135,0.7882634225314346,0.05569399100307234
1,VEV_5300,Mark 22,19,86,121328.0,-0.10526315789473684,0.5,2.1119958133929795,-5.0,0.8947368421052632,0.5789473684210527,5,-0.05813953488372093,-0.539163866017192,-0.2172501786374274
1,VEV_5300,Mark 38,19,51,385939.0,-0.07894736842105263,0.0,2.3049654004075686,-12.0,1.0,0.42105263157894735,5,-0.23529411764705882,-1.6803361008336117,-0.14929664486286606
1,VEV_5300,Mark 49,1,12,62880.0,-4.0,-4.0,,-48.0,0.0,0.0,5,-4.0,-13.85640646055102,
1,VEV_5300,Mark 55,8,45,236114.0,0.6875,1.0,1.5569544446955226,16.5,1.0,0.625,5,0.36666666666666664,2.4596747752497685,1.2489406192249126
1,VEV_5400,Mark 01,24,90,189039.0,-0.5833333333333334,-1.0,1.8277252830075223,-49.0,0.0,0.4166666666666667,5,-0.5444444444444444,-5.1650535116083525,-1.563548997114398
1,VEV_5400,Mark 14,50,198,1325864.0,0.0,0.0,2.1969366427471,-43.0,0.0,0.46,5,-0.21717171717171718,-3.055876934430416,0.0
1,VEV_5400,Mark 22,25,105,79516.0,0.12,0.5,1.8723870682455948,27.5,0.96,0.6,5,0.2619047619047619,2.683725200608466,0.3204465626662296
1,VEV_5400,Mark 38,28,94,772490.0,0.25,0.0,2.685695992282627,32.0,1.0,0.42857142857142855,5,0.3404255319148936,3.3005479880281388,0.4925634395454999
1,VEV_5400,Mark 49,2,19,99733.0,-2.75,-2.75,0.3535533905932738,-50.0,0.0,0.0,5,-2.6315789473684212,-11.470786693528087,-11.0
1,VEV_5400,Mark 55,20,112,588004.0,0.35,0.0,1.9473328588502516,28.0,1.0,0.45,5,0.25,2.6457513110645903,0.8037904650641029
1,VEV_5400,Mark 67,7,66,346277.0,2.142857142857143,1.5,1.3451854182690985,166.5,1.0,1.0,5,2.522727272727273,20.4947332480589,4.214636152117623
1,VEV_5500,Mark 01,38,150,357026.0,0.05263157894736842,0.25,2.2654558448404516,13.0,0.0,0.5,5,0.08666666666666667,1.0614455552060438,0.14321305047743027
1,VEV_5500,Mark 14,48,188,1427848.0,0.0,0.0,2.1708905908513234,13.5,0.0,0.4166666666666667,5,0.07180851063829788,0.9845886926107883,0.0
1,VEV_5500,Mark 22,28,123,189691.0,-0.5,-0.0,1.9340994650588008,-106.0,0.8214285714285714,0.32142857142857145,5,-0.8617886178861789,-9.557698127474781,-1.3679499730300344
1,VEV_5500,Mark 38,38,126,1128525.0,-0.32894736842105265,0.0,2.3170237076948337,11.0,1.0,0.42105263157894735,5,0.0873015873015873,0.9799578870122228,-0.8751605593850061
1,VEV_5500,Mark 49,5,59,309852.0,-1.5,-1.5,1.8027756377319946,-97.5,0.0,0.2,5,-1.652542372881356,-12.693418820630328,-1.860521018838127
1,VEV_5500,Mark 55,24,117,613987.0,0.0,-0.0,2.2165386254836323,3.5,1.0,0.4583333333333333,5,0.029914529914529916,0.323575114464717,0.0
1,VEV_5500,Mark 67,1,6,31626.0,-0.5,-0.5,,-3.0,1.0,0.0,5,-0.5,-1.2247448713915892,
1,VEV_6000,Mark 01,36,132,158361.0,0.8472222222222222,1.0,2.1837694947840087,117.5,0.0,0.6388888888888888,5,0.8901515151515151,10.227062287397247,2.3277792575979332
1,VEV_6000,Mark 14,52,199,1443127.0,0.14423076923076922,0.0,2.0516290477625154,-34.0,0.0,0.4807692307692308,5,-0.1708542713567839,-2.410196097028342,0.5069448929164782
1,VEV_6000,Mark 22,37,146,83990.0,-0.06756756756756757,-0.0,1.5641920267974443,-20.0,0.9459459459459459,0.32432432432432434,5,-0.136986301369863,-1.655211777204736,-0.2627538442993327
1,VEV_6000,Mark 38,40,141,1181983.0,-0.0375,0.0,2.3077003204989093,22.0,1.0,0.425,5,0.15602836879432624,1.8527342263463418,-0.1027736671030811
1,VEV_6000,Mark 49,2,19,99550.0,-2.75,-2.75,1.0606601717798212,-48.5,0.0,0.0,5,-2.5526315789473686,-11.126663092722245,-3.6666666666666674
1,VEV_6000,Mark 55,22,129,676330.0,-0.36363636363636365,-0.0,2.1502038562370367,-31.0,1.0,0.36363636363636365,5,-0.24031007751937986,-2.729397809609434,-0.793229779538103
1,VEV_6000,Mark 67,3,24,125635.0,1.8333333333333333,2.0,0.7637626158259733,43.5,1.0,1.0,5,1.8125,8.879400317589022,4.157609203101499
1,VEV_6500,Mark 01,31,148,419687.0,0.8870967741935484,1.5,2.4620779754080186,166.0,0.0,0.6451612903225806,5,1.1216216216216217,13.645115946344657,2.0060882941442126
1,VEV_6500,Mark 14,54,234,1685963.0,0.24074074074074073,1.0,2.4296531718107435,71.5,0.0,0.5555555555555556,5,0.3055555555555556,4.674101220793386,0.7281187067638013
1,VEV_6500,Mark 22,31,121,168132.0,-0.6290322580645161,-0.0,2.049258979629319,-123.5,0.8709677419354839,0.3870967741935484,5,-1.0206611570247934,-11.227272727272727,-1.7090584569040785
1,VEV_6500,Mark 38,38,136,1172980.0,-0.5921052631578947,-0.5,1.958540766633706,-69.0,1.0,0.34210526315789475,5,-0.5073529411764706,-5.916701187416555,-1.8636231819241935
1,VEV_6500,Mark 49,2,24,126214.0,-3.0,-3.0,1.4142135623730951,-74.0,0.0,0.0,5,-3.0833333333333335,-15.105186747162932,-3.0
1,VEV_6500,Mark 55,29,161,844646.0,0.43103448275862066,1.0,2.1618615404778,64.0,1.0,0.6206896551724138,5,0.39751552795031053,5.043906599930244,1.0737004584947352
1,VEV_6500,Mark 67,6,57,299066.0,1.8333333333333333,2.5,2.48327740429189,121.0,1.0,0.8333333333333334,5,2.1228070175438596,16.02684152048703,1.80838886035893
2,HYDROGEL_PACK,Mark 01,153,668,1517661.0,-0.35294117647058826,-0.0,2.216031862050339,-271.5,0.0,0.4117647058823529,5,-0.406437125748503,-10.504650381650908,-1.9700263906019704
2,HYDROGEL_PACK,Mark 14,163,643,4460266.0,-0.5644171779141104,-0.5,2.2285654185794685,-382.0,0.0,0.3067484662576687,5,-0.5940902021772939,-15.06460942844939,-3.233468526350216
2,HYDROGEL_PACK,Mark 22,109,403,533628.0,-0.3577981651376147,-0.0,1.9733076939954863,-179.0,0.8623853211009175,0.4036697247706422,5,-0.4441687344913151,-8.91662511682225,-1.8930258690670445
2,HYDROGEL_PACK,Mark 38,116,420,3707544.0,0.09482758620689655,0.0,2.4262278765906204,51.5,1.0,0.45689655172413796,5,0.12261904761904761,2.512942687842473,0.42095153955982434
2,HYDROGEL_PACK,Mark 49,12,124,652506.0,-0.9583333333333334,-1.75,2.425792591498642,-103.0,0.0,0.25,5,-0.8306451612903226,-9.249673054378908,-1.3685275729980755
2,HYDROGEL_PACK,Mark 55,96,544,2860546.0,0.3177083333333333,0.25,2.239736581864115,165.0,1.0,0.5,5,0.30330882352941174,7.074316637128489,1.3898479133631505
2,HYDROGEL_PACK,Mark 67,15,127,667261.0,1.8333333333333333,2.5,2.101586702153082,228.0,1.0,0.8,5,1.795275590551181,20.231728414687396,3.3786231425867315
2,VELVETFRUIT_EXTRACT,Mark 01,199,846,1894804.0,0.11809045226130653,-0.0,1.7544674209488778,119.5,0.0,0.46733668341708545,5,0.14125295508274233,4.108494630930861,0.9495022887735515
2,VELVETFRUIT_EXTRACT,Mark 14,199,809,5424492.0,0.010050251256281407,-0.0,2.3137488705228786,-28.0,0.0,0.45226130653266333,5,-0.034610630407911,-0.984427575508482,0.06127555276542502
2,VELVETFRUIT_EXTRACT,Mark 22,131,520,624806.0,0.366412213740458,0.5,2.354067206642185,144.0,0.8778625954198473,0.5267175572519084,5,0.27692307692307694,6.314817739010611,1.78150371414202
2,VELVETFRUIT_EXTRACT,Mark 38,125,409,3332562.0,-0.004,-0.0,2.183604596134123,38.0,1.0,0.496,5,0.09290953545232274,1.8789790704497653,-0.020480520891543723
2,VELVETFRUIT_EXTRACT,Mark 49,13,129,677437.0,-2.3461538461538463,-2.0,1.559709045845509,-299.5,0.0,0.07692307692307693,5,-2.3217054263565893,-26.369504644452434,-5.4235615385875215
2,VELVETFRUIT_EXTRACT,Mark 55,123,699,3675128.0,0.15447154471544716,0.0,2.273448021611786,130.5,1.0,0.43902439024390244,5,0.18669527896995708,4.935963320931325,0.7535568394713283
2,VELVETFRUIT_EXTRACT,Mark 67,16,168,882730.0,1.21875,1.25,1.3900689431343565,226.0,1.0,0.8125,5,1.3452380952380953,17.436278545716384,3.507020298581557
2,VEV_4000,Mark 01,56,232,474104.0,-0.5625,-1.0,1.8341768032156949,-195.0,0.0,0.2857142857142857,5,-0.8405172413793104,-12.80237720382295,-2.294961179718765
2,VEV_4000,Mark 14,69,306,1867910.0,-0.7318840579710145,-0.5,2.2857932561562015,-316.0,0.0,0.30434782608695654,5,-1.0326797385620916,-18.064517635010933,-2.659683050712395
2,VEV_4000,Mark 22,42,171,126832.0,0.32142857142857145,-0.0,2.0860203345693766,33.0,0.9285714285714286,0.4523809523809524,5,0.19298245614035087,2.523573072576179,0.9985977557204687
2,VEV_4000,Mark 38,56,191,1592833.0,0.19642857142857142,0.0,2.3715713460384547,-5.0,1.0,0.4642857142857143,5,-0.02617801047120419,-0.36178730264621084,0.6198155636235703
2,VEV_4000,Mark 49,6,59,310391.0,-2.3333333333333335,-2.0,2.250925735484551,-148.0,0.16666666666666666,0.16666666666666666,5,-2.5084745762711864,-19.267958825161934,-2.5391668753850407
2,VEV_4000,Mark 55,51,272,1430051.0,0.1568627450980392,0.0,2.1082936135140935,30.0,1.0,0.43137254901960786,5,0.11029411764705882,1.8190171877724972,0.5313415835639818
2,VEV_4000,Mark 67,8,74,389154.0,2.5625,2.75,1.6995272451899255,196.5,1.0,1.0,5,2.6554054054054053,22.842661013160487,4.2646238991903616
2,VEV_4500,Mark 14,1,6,31590.0,5.0,5.0,,30.0,0.0,1.0,5,5.0,12.247448713915892,
2,VEV_4500,Mark 22,1,2,32.0,-1.0,-1.0,,-2.0,1.0,0.0,5,-1.0,-1.414213562373095,
2,VEV_4500,Mark 55,2,7,36856.0,-1.0,-1.0,0.0,-7.0,1.0,0.0,5,-1.0,-2.6457513110645903,
2,VEV_5000,Mark 14,2,10,99546.0,0.0,0.0,4.242640687119285,6.0,0.0,0.5,5,0.6,1.8973665961010275,0.0
2,VEV_5000,Mark 22,2,4,12.0,-1.0,-1.0,0.0,-4.0,1.0,0.0,5,-1.0,-2.0,
2,VEV_5100,Mark 22,3,12,330.0,2.3333333333333335,4.0,2.8867513459481287,38.0,1.0,0.6666666666666666,5,3.1666666666666665,10.96965511460289,1.4000000000000001
2,VEV_5100,Mark 38,1,5,49985.0,1.5,1.5,,7.5,1.0,1.0,5,1.5,3.3541019662496843,
2,VEV_5200,Mark 01,6,25,94819.0,0.3333333333333333,-0.5,2.136976056643281,6.5,0.0,0.3333333333333333,5,0.26,1.3,0.382080359950435
2,VEV_5200,Mark 14,9,38,221017.0,-0.5,-0.0,1.9999999999999998,-14.0,0.0,0.2222222222222222,5,-0.3684210526315789,-2.271099895830676,-0.75
2,VEV_5200,Mark 22,9,39,89348.0,0.3888888888888889,-0.5,2.4080305461333147,17.0,0.6666666666666666,0.4444444444444444,5,0.4358974358974359,2.7221786146864813,0.484489978144188
2,VEV_5200,Mark 38,6,17,143760.0,1.4166666666666667,0.75,2.727941837112123,27.5,1.0,0.5,5,1.6176470588235294,6.669729688499157,1.2720617506333614
2,VEV_5200,Mark 49,1,9,47205.0,-2.5,-2.5,,-22.5,0.0,0.0,5,-2.5,-7.5,
2,VEV_5200,Mark 55,6,34,178297.0,0.5,1.25,2.8284271247461903,12.0,1.0,0.6666666666666666,5,0.35294117647058826,2.057983021710106,0.43301270189221924
2,VEV_5200,Mark 67,1,7,36925.0,0.5,0.5,,3.5,1.0,1.0,5,0.5,1.3228756555322951,
2,VEV_5300,Mark 01,19,78,258113.0,-0.5526315789473685,-0.5,0.9558988911273406,-42.0,0.0,0.15789473684210525,5,-0.5384615384615384,-4.755563543407302,-2.520000000000001
2,VEV_5300,Mark 14,30,121,897462.0,-0.45,-0.25,1.9667494625080901,-34.0,0.0,0.3,5,-0.2809917355371901,-3.090909090909091,-1.2532107193918245
2,VEV_5300,Mark 22,18,83,226622.0,-0.19444444444444445,-0.5,1.7998275153378784,-32.5,0.6666666666666666,0.3333333333333333,5,-0.39156626506024095,-3.5673384496649363,-0.4583538724428477
2,VEV_5300,Mark 38,25,80,605943.0,0.32,0.0,1.9836834424877374,55.0,1.0,0.36,5,0.6875,6.149186938124421,0.806580306983578
2,VEV_5300,Mark 49,1,8,41952.0,-3.0,-3.0,,-24.0,0.0,0.0,5,-3.0,-8.48528137423857,
2,VEV_5300,Mark 55,15,83,435914.0,0.43333333333333335,-0.0,2.0254335220838406,49.0,1.0,0.4666666666666667,5,0.5903614457831325,5.378448739494827,0.8286091669055907
2,VEV_5300,Mark 67,1,14,73766.0,-0.5,-0.5,,-7.0,1.0,0.0,5,-0.5,-1.8708286933869707,
2,VEV_5400,Mark 01,30,138,363202.0,-0.45,-0.5,1.6207171677782135,-85.5,0.0,0.36666666666666664,5,-0.6195652173913043,-7.278243337987301,-1.5207783059101498
2,VEV_5400,Mark 14,58,235,1521513.0,-0.12931034482758622,-0.5,2.0975347786414424,-36.0,0.0,0.3793103448275862,5,-0.15319148936170213,-2.348381062992392,-0.4695027021605647
