split,test_day,category,target,features,resid_std_train,extreme_count,reversion_edge_mean,reversion_win_rate,coef_json,intercept
loo_test_d4,4,translator,TRANSLATOR_GRAPHITE_MIST,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE",302.56984832879516,1831,1.720371381758602,0.5237575095576188,"{""TRANSLATOR_SPACE_GRAY"":0.42370717186394696,""TRANSLATOR_ASTRO_BLACK"":-0.3811249378575501,""TRANSLATOR_ECLIPSE_CHARCOAL"":0.12288815607742,""TRANSLATOR_VOID_BLUE"":-0.5694193092236064}",126.826011386643
loo_test_d4,4,translator,TRANSLATOR_VOID_BLUE,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST",256.7345029327939,1123,4.305431878895814,0.5547640249332146,"{""TRANSLATOR_SPACE_GRAY"":0.09945306133413716,""TRANSLATOR_ASTRO_BLACK"":-0.11736668418708984,""TRANSLATOR_ECLIPSE_CHARCOAL"":0.3883111182465139,""TRANSLATOR_GRAPHITE_MIST"":-0.40981308114499637}",262.9376554202111
loo_test_d4,4,panel,PANEL_1X2,"PANEL_2X2,PANEL_1X4,PANEL_2X4,PANEL_4X4",259.0274866715166,8164,-0.2613914747672709,0.4897109260166585,"{""PANEL_2X2"":0.13842285222149567,""PANEL_1X4"":-0.35461892004418366,""PANEL_2X4"":-0.3746923347614502,""PANEL_4X4"":0.539647979689835}",-455.30205875270246
loo_test_d4,4,panel,PANEL_2X2,"PANEL_1X2,PANEL_1X4,PANEL_2X4,PANEL_4X4",249.9268840249363,7729,0.803532151636693,0.5150731013067668,"{""PANEL_1X2"":0.12879291988172664,""PANEL_1X4"":-0.015667546362777774,""PANEL_2X4"":0.20313050468338553,""PANEL_4X4"":-0.9849407662060662}",-176.09004525319014
loo_test_d4,4,panel,PANEL_1X4,"PANEL_1X2,PANEL_2X2,PANEL_2X4,PANEL_4X4",578.428634166483,7743,-0.5770373240346119,0.4795298979723621,"{""PANEL_1X2"":-1.7680463698741258,""PANEL_2X2"":-0.08395538179933276,""PANEL_2X4"":-0.5323464069794345,""PANEL_4X4"":0.7101803362038623}",-1180.4462863639747
loo_test_d4,4,panel,PANEL_2X4,"PANEL_1X2,PANEL_2X2,PANEL_1X4,PANEL_4X4",344.3638624626056,8306,0.13586563929689383,0.4993980255237178,"{""PANEL_1X2"":-0.6617710241770478,""PANEL_2X2"":0.3855883384798465,""PANEL_1X4"":-0.1885799507820044,""PANEL_4X4"":0.7426582120649884}",217.0720795922452
loo_test_d4,4,panel,PANEL_4X4,"PANEL_1X2,PANEL_2X2,PANEL_1X4,PANEL_2X4",181.6025017178655,8690,-0.7012658227848101,0.4844649021864212,"{""PANEL_1X2"":0.26515492396735835,""PANEL_2X2"":-0.5201337782643779,""PANEL_1X4"":0.06998839530157627,""PANEL_2X4"":0.206607075202813}",-27.25901827620641
loo_test_d4,4,oxygen,OXYGEN_SHAKE_MORNING_BREATH,"OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC",513.0301766754931,6885,-0.03652868554829339,0.4944081336238199,"{""OXYGEN_SHAKE_EVENING_BREATH"":-1.4660475374892639,""OXYGEN_SHAKE_MINT"":-0.41935086249146636,""OXYGEN_SHAKE_CHOCOLATE"":-0.447750283416,""OXYGEN_SHAKE_GARLIC"":-1.004544291517872}",55.08891658951413
loo_test_d4,4,oxygen,OXYGEN_SHAKE_EVENING_BREATH,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC",269.01568234846485,7232,0.5257190265486725,0.42049225663716816,"{""OXYGEN_SHAKE_MORNING_BREATH"":-0.4037083208448113,""OXYGEN_SHAKE_MINT"":-0.1838568081053199,""OXYGEN_SHAKE_CHOCOLATE"":-0.07988472332032359,""OXYGEN_SHAKE_GARLIC"":-0.8240350043234312}",276.56151774852435
loo_test_d4,4,oxygen,OXYGEN_SHAKE_MINT,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC",213.45544714815944,7664,-0.02224686847599165,0.49177974947807934,"{""OXYGEN_SHAKE_MORNING_BREATH"":-0.07240520801432442,""OXYGEN_SHAKE_EVENING_BREATH"":-0.11527956610473357,""OXYGEN_SHAKE_CHOCOLATE"":-0.0032991713495509594,""OXYGEN_SHAKE_GARLIC"":-0.23569492328247957}",127.90791723500132
loo_test_d4,4,oxygen,OXYGEN_SHAKE_CHOCOLATE,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC",243.15747922491423,8299,-0.6526087480419328,0.4596939390287986,"{""OXYGEN_SHAKE_MORNING_BREATH"":-0.10032784704463132,""OXYGEN_SHAKE_EVENING_BREATH"":-0.06500244772729438,""OXYGEN_SHAKE_MINT"":-0.004281522498340139,""OXYGEN_SHAKE_GARLIC"":-0.2701666678176731}",-323.65176258177416
loo_test_d4,4,oxygen,OXYGEN_SHAKE_GARLIC,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE",273.5469354993487,8295,-0.308921036769138,0.484629294755877,"{""OXYGEN_SHAKE_MORNING_BREATH"":-0.2858649637082526,""OXYGEN_SHAKE_EVENING_BREATH"":-0.8515650974776418,""OXYGEN_SHAKE_MINT"":-0.3884631286466053,""OXYGEN_SHAKE_CHOCOLATE"":-0.3431136401864283}",291.5843249896844
loo_test_d4,4,snack,SNACKPACK_CHOCOLATE,"SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY",41.246871751155496,1277,1.297572435395458,0.5293657008613939,"{""SNACKPACK_VANILLA"":-0.8855013885547451,""SNACKPACK_PISTACHIO"":-0.02639207395236307,""SNACKPACK_STRAWBERRY"":0.0248542225823929,""SNACKPACK_RASPBERRY"":0.08254840017208884}",-21.03319009466952
loo_test_d4,4,snack,SNACKPACK_VANILLA,"SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY",44.550574321223124,1084,0.9275830258302583,0.5230627306273062,"{""SNACKPACK_CHOCOLATE"":-1.0330675055745577,""SNACKPACK_PISTACHIO"":-0.04113888463020084,""SNACKPACK_STRAWBERRY"":0.042013879204302496,""SNACKPACK_RASPBERRY"":0.09937350249841934}",-27.364268777081204
loo_test_d4,4,snack,SNACKPACK_PISTACHIO,"SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY",98.63489327777964,2641,0.5357819007951533,0.5115486558121923,"{""SNACKPACK_CHOCOLATE"":-0.15055440160688863,""SNACKPACK_VANILLA"":-0.20115600210930545,""SNACKPACK_STRAWBERRY"":-0.7423163286614104,""SNACKPACK_RASPBERRY"":-1.4734435557679402}",15.930956000887534
loo_test_d4,4,snack,SNACKPACK_STRAWBERRY,"SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY",93.54799877394716,2925,1.0073504273504275,0.5138461538461538,"{""SNACKPACK_CHOCOLATE"":0.12755795008600895,""SNACKPACK_VANILLA"":0.1848249833026814,""SNACKPACK_PISTACHIO"":-0.6678461461011564,""SNACKPACK_RASPBERRY"":-1.4522289527071564}",161.4026402731668
loo_test_d4,4,snack,SNACKPACK_RASPBERRY,"SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY",57.05553609332845,3236,0.1268541409147095,0.4910383189122373,"{""SNACKPACK_CHOCOLATE"":0.1576935111759963,""SNACKPACK_VANILLA"":0.16271826493655348,""SNACKPACK_PISTACHIO"":-0.4934222489878283,""SNACKPACK_STRAWBERRY"":-0.5405463078854784}",57.99403095902022
