signal,x_product,y_product,beta,horizon,threshold,day,count,mean_edge,total_edge,hit_rate,t_stat
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,50,1.5,3,9950,-4.721643744986292,-46980.3552626136,0.00010050251256281407,-673.3722339629197
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,50,2.0,1,473,-4.007166609377318,-1895.3898062354715,0.0021141649048625794,-58.92093331432295
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,50,2.0,2,9553,-4.892405879592053,-46737.15336774288,0.00020935831675913326,-721.4830239186062
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,50,2.0,3,9950,-4.721643744986292,-46980.3552626136,0.00010050251256281407,-673.3722339629197
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,50,2.5,1,140,-3.3483399631212456,-468.7675948369744,0.007142857142857143,-22.93400460769913
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,50,2.5,2,9256,-4.877859715838244,-45149.469529798786,0.000216076058772688,-710.3857260543655
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,50,2.5,3,9950,-4.721643744986292,-46980.3552626136,0.00010050251256281407,-673.3722339629197
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,1.0,1,3042,-4.472842283073165,-13606.386225108567,0.001643655489809336,-247.9611319177931
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,1.0,2,9813,-4.930718784817832,-48385.14343541738,0.00020381127076327322,-666.5698746861998
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,1.0,3,9900,-4.7665506552620345,-47188.85148709414,0.00020202020202020202,-625.3317621655303
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,1.5,1,1353,-4.26922083659473,-5776.255791912669,0.0029563932002956393,-132.2309439866788
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,1.5,2,9679,-4.925548862775058,-47674.38744279978,0.00020663291662361815,-663.0645182014682
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,1.5,3,9900,-4.7665506552620345,-47188.85148709414,0.00020202020202020202,-625.3317621655303
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,2.0,1,472,-3.8844563039384754,-1833.4633754589604,0.006355932203389831,-58.87303971619107
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,2.0,2,9503,-4.916464914933286,-46721.16608661102,0.0002104598547827002,-658.0642448896566
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,2.0,3,9900,-4.7665506552620345,-47188.85148709414,0.00020202020202020202,-625.3317621655303
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,2.5,1,140,-3.278760798769423,-459.0265118277192,0.014285714285714285,-22.599212564319107
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,2.5,2,9206,-4.896036514996923,-45072.91215706167,0.00021724961981316532,-649.9391156533367
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,100,2.5,3,9900,-4.7665506552620345,-47188.85148709414,0.00020202020202020202,-625.3317621655303
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,1.0,1,2894,-4.324844674578554,-12516.100488230335,0.004492052522460262,-213.54166996102495
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,1.0,2,9663,-5.024152929857388,-48548.38976121194,0.000517437648763324,-566.5505305062511
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,1.0,3,9750,-4.882930069134341,-47608.56817405982,0.0005128205128205128,-535.7268505712221
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,1.5,1,1260,-3.9960765641254037,-5035.056470798008,0.009523809523809525,-114.98376219480016
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,1.5,2,9529,-5.012142314570624,-47760.70411554347,0.000419771224682548,-565.4435512049405
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,1.5,3,9750,-4.882930069134341,-47608.56817405982,0.0005128205128205128,-535.7268505712221
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,2.0,1,438,-3.486762173507502,-1527.2018319962858,0.0228310502283105,-50.31368905890557
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,2.0,2,9353,-4.994673257319406,-46715.17897570841,0.0004276702662247407,-562.0772054958826
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,2.0,3,9750,-4.882930069134341,-47608.56817405982,0.0005128205128205128,-535.7268505712221
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,2.5,1,137,-2.841347648952695,-389.2646279065192,0.051094890510948905,-20.37084521407626
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,2.5,2,9056,-4.96456149262556,-44959.06887721707,0.00044169611307420494,-555.9930041546413
pair_train_d1,VEV_4000,VEV_5300,0.3689729247686192,250,2.5,3,9750,-4.882930069134341,-47608.56817405982,0.0005128205128205128,-535.7268505712221
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,1.0,1,4442,-2.3662736061290874,-10510.987358425407,0.00022512381809995497,-381.5420394141436
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,1.0,2,9904,-2.3609175502762496,-23382.527417935977,0.00010096930533117933,-642.4686150324289
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,1.0,3,9999,-2.2724397775262615,-22722.12533548509,0.00010001000100010001,-635.4799189192272
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,1.5,1,1047,-2.230162896199232,-2334.980552320596,0.0,-149.8643710651206
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,1.5,2,9191,-2.3489532754430384,-21589.22955459697,0.0001088020890001088,-618.1799633537454
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,1.5,3,9999,-2.2724397775262615,-22722.12533548509,0.00010001000100010001,-635.4799189192272
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,2.0,1,23,-0.8321929991889262,-19.1404389813453,0.0,-5.474325834550015
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,2.0,2,7325,-2.329200754881514,-17061.39552950709,0.00013651877133105802,-544.947044116979
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,2.0,3,9991,-2.272235123008434,-22701.901113977263,0.00010009008107296567,-635.0916294146593
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,2.5,1,2,-0.3312812657589926,-0.6625625315179852,0.0,-3.78877924430228
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,2.5,2,4148,-2.3203334629618273,-9624.743204365659,0.00024108003857280618,-391.6085811204647
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,1,2.5,3,9873,-2.269145824935159,-22403.276729584824,0.00010128633647320976,-632.687656931464
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,1.0,1,4438,-2.356210980468685,-10456.864331320023,0.0004506534474988734,-364.28128890505695
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,1.0,2,9900,-2.361360945423323,-23377.4733596909,0.00020202020202020202,-598.9811825040622
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,1.0,3,9995,-2.274182108024102,-22730.450169700896,0.00010005002501250626,-554.5655635776805
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,1.5,1,1047,-2.20208380775839,-2305.5817467230345,0.0009551098376313276,-140.53191078461143
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,1.5,2,9187,-2.348465273564595,-21575.350468237935,0.00021769892239033417,-575.7746339416016
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,1.5,3,9995,-2.274182108024102,-22730.450169700896,0.00010005002501250626,-554.5655635776805
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,2.0,1,23,-0.8256603850118853,-18.990188855273363,0.0,-5.823819073631537
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,2.0,2,7321,-2.3231895367220603,-17008.070598342205,0.0002731867231252561,-504.7924178681052
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,2.0,3,9987,-2.2739600241164175,-22710.03876085066,0.00010013016921998598,-554.2239854815936
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,2.5,1,2,-0.25,-0.5,0.0,-40.60944891646908
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,2.5,2,4148,-2.3112395793070837,-9587.021774965782,0.00024108003857280618,-364.21210356471613
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,5,2.5,3,9869,-2.270725133937724,-22409.7863468314,0.0001013273887931908,-551.5046985235828
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,1.0,1,4433,-2.3518606477592447,-10425.798251516731,0.0006767426122264832,-361.583927370134
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,1.0,2,9895,-2.3617085890639955,-23369.106488788235,0.0,-588.6796893116217
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,1.0,3,9990,-2.276554295117953,-22742.77740822835,0.0002002002002002002,-519.1972723211289
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,1.5,1,1047,-2.188194935847645,-2291.040097832484,0.0009551098376313276,-139.0502468027625
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,1.5,2,9182,-2.3479828238357485,-21559.178288459843,0.0,-567.1805500797068
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,1.5,3,9990,-2.276554295117953,-22742.77740822835,0.0002002002002002002,-519.1972723211289
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,2.0,1,23,-0.8077772588745686,-18.578876954115078,0.0,-5.329346441788199
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,2.0,2,7316,-2.3221593955443742,-16988.91813780264,0.0,-495.59313549227085
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,2.0,3,9982,-2.2762545487837165,-22721.572905959056,0.0002003606491685033,-518.9445459832451
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,2.5,1,2,-0.23768759455395547,-0.47537518910791093,0.0,-38.6094489164689
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,2.5,2,4146,-2.308476988222513,-9570.945593170538,0.0,-355.98864147646566
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,10,2.5,3,9864,-2.271925805747199,-22410.27614789037,0.00020275750202757503,-517.0292787180986
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,1.0,1,4423,-2.345406955419712,-10373.734963821385,0.0009043635541487678,-348.43865335399016
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,1.0,2,9885,-2.362125622878797,-23349.611782156906,0.0,-572.5913622329658
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,1.0,3,9980,-2.2818931811185004,-22773.293947562634,0.0001002004008016032,-485.55999955834966
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,1.5,1,1047,-2.1736054451143842,-2275.7649010347604,0.0019102196752626551,-136.83570848873663
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,1.5,2,9172,-2.346821112058029,-21525.04323979624,0.0,-553.4620726738874
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,1.5,3,9980,-2.2818931811185004,-22773.293947562634,0.0001002004008016032,-485.55999955834966
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,2.0,1,23,-0.7847541987330292,-18.049346570859672,0.08695652173913043,-6.036510498416947
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,2.0,2,7306,-2.3179102871956596,-16934.652558251488,0.0,-487.2889424196133
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,2.0,3,9972,-2.2813882128414775,-22750.003258455214,0.00010028078620136381,-485.45108878764546
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,2.5,1,2,-0.3066564548669036,-0.6133129097338073,0.0,-3.507151570038654
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,2.5,2,4146,-2.305133023245495,-9557.081514375823,0.0,-351.71380487003614
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,20,2.5,3,9854,-2.2764299302860844,-22431.940533039076,0.00010148163182463974,-483.78233491451095
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,1.0,1,4393,-2.321106204612447,-10196.619556862479,0.0011381743683132257,-328.4540235385517
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,1.0,2,9855,-2.3655268918873458,-23312.267519549794,0.00010147133434804668,-539.6902655230334
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,1.0,3,9950,-2.296328823024166,-22848.47178909045,0.0004020100502512563,-438.8158671048352
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,1.5,1,1045,-2.1275888245069545,-2223.3303216097675,0.0019138755980861245,-133.09667769122177
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,1.5,2,9142,-2.348018885395481,-21465.58865028549,0.00010938525486764385,-521.5056450380143
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,1.5,3,9950,-2.296328823024166,-22848.47178909045,0.0004020100502512563,-438.8158671048352
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,2.0,1,23,-0.6365450404530781,-14.640535930420796,0.08695652173913043,-4.446505810596956
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,2.0,2,7276,-2.3144453799442624,-16839.904584474454,0.00013743815283122595,-458.7574856687331
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,2.0,3,9942,-2.295677624702161,-22823.626944788884,0.0004023335345001006,-438.80672008373523
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,2.5,1,2,-0.09114088502337758,-0.18228177004675516,0.0,-4.110625268269074
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,2.5,2,4130,-2.300950297810738,-9502.924729958348,0.00024213075060532688,-327.74531328697907
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,50,2.5,3,9824,-2.289830857998206,-22495.298348974375,0.00040716612377850165,-436.6402161907702
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,1.0,1,4344,-2.289110571883207,-9943.896324260651,0.0013812154696132596,-301.81691802718376
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,1.0,2,9805,-2.37555278260252,-23292.295033417708,0.00010198878123406426,-509.58644802747745
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,1.0,3,9900,-2.3217911069604655,-22985.73195890861,0.0007070707070707071,-394.94933475462625
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,1.5,1,1043,-2.04597454320626,-2133.9514485641294,0.0028763183125599234,-120.81500882752977
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,1.5,2,9092,-2.3506749177992234,-21372.33635263054,0.00010998680158380995,-493.6108294995232
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,1.5,3,9900,-2.3217911069604655,-22985.73195890861,0.0007070707070707071,-394.94933475462625
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,2.0,1,23,-0.5234622771829796,-12.03963237520853,0.08695652173913043,-4.4190002754353594
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,2.0,2,7226,-2.3124318392792564,-16709.632470631906,0.0001383891502906172,-439.06201210064256
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,2.0,3,9892,-2.320676906684772,-22956.135960925763,0.0007076425394257986,-395.3849207101159
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,2.5,1,2,-0.1601097453363258,-0.3202194906726516,0.0,-1.9121222683670742
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,2.5,2,4081,-2.294558411346669,-9364.092876705756,0.0,-314.94873269504785
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,100,2.5,3,9774,-2.3107417459865647,-22585.189825272682,0.0007161857990587272,-396.09572260195256
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,1.0,1,4195,-2.202692924153274,-9240.296816822984,0.003575685339690107,-236.25590186023422
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,1.0,2,9655,-2.410138386931972,-23269.88612582819,0.0007250129466597618,-433.73615654537383
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,1.0,3,9750,-2.392694772748596,-23328.77403429881,0.0017435897435897436,-319.79196334697536
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,1.5,1,1010,-1.834492013427866,-1852.8369335621446,0.009900990099009901,-92.58196556213956
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,1.5,2,8942,-2.3711381328643406,-21202.717184072935,0.000782822634757325,-423.2503370867288
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,1.5,3,9750,-2.392694772748596,-23328.77403429881,0.0017435897435897436,-319.79196334697536
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,2.0,1,22,-0.3233456253163768,-7.1136037569602895,0.3181818181818182,-2.479822714042098
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,2.0,2,7076,-2.319452101876201,-16412.443072875998,0.0009892594686263425,-370.6906856707949
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,2.0,3,9742,-2.3913501117543956,-23296.532788711324,0.0017450215561486348,-320.0033716009116
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,2.5,1,2,-0.060359871408266264,-0.12071974281653253,0.5,-0.18086218969049053
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,2.5,2,3931,-2.287127183964695,-8990.696960165216,0.0015263291783261257,-257.8473873467129
pair_train_d1,VEV_4000,VEV_5400,0.16256253151798516,250,2.5,3,9624,-2.376041287286738,-22867.021348847564,0.0017664172901080632,-320.7837472152121
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,1.0,1,4120,-1.3173341899772342,-5427.4168627062045,0.0,-314.952539123913
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,1.0,2,9617,-1.3263314705508606,-12755.329752287627,0.0,-548.3344491122862
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,1.0,3,9999,-1.289640083869506,-12895.11119861119,0.0,-648.1159112444539
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,1.5,1,1200,-1.2540850415672544,-1504.9020498807054,0.0,-161.55992389049368
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,1.5,2,7979,-1.3150736326394794,-10492.972514830406,0.0,-502.4060619864392
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,1.5,3,9999,-1.289640083869506,-12895.11119861119,0.0,-648.1159112444539
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,2.0,1,80,-1.0425304667116435,-83.40243733693148,0.0,-26.638117854842246
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,2.0,2,5589,-1.304765840223416,-7292.336281008672,0.0,-423.8071299424305
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,2.0,3,9997,-1.2896075785100276,-12892.206962364746,0.0,-648.0874948321151
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,2.5,1,1,-0.4630464145672671,-0.4630464145672671,0.0,
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,2.5,2,3637,-1.3048213924201744,-4745.635404232175,0.0,-352.29345425390824
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,1,2.5,3,9922,-1.2892095860216681,-12791.537512506991,0.0,-645.8726784941533
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,1.0,1,4116,-1.284897067790448,-5288.636331025485,0.0,-251.2383694764886
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,1.0,2,9613,-1.323388066383797,-12721.729482147439,0.00020805159679600541,-444.757161912559
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,1.0,3,9995,-1.2900204381615192,-12893.754279424385,0.00020010005002501252,-492.87441808717483
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,1.5,1,1199,-1.1734082331384286,-1406.916471532976,0.0,-126.74128649077741
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,1.5,2,7975,-1.3045473623786934,-10403.76521497008,0.00025078369905956113,-401.38777832362246
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,1.5,3,9995,-1.2900204381615192,-12893.754279424385,0.00020010005002501252,-492.87441808717483
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,2.0,1,80,-0.9415502972429198,-75.32402377943359,0.0,-23.728538001069225
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,2.0,2,5585,-1.286546740639278,-7185.363546470368,0.00035810205908683976,-336.656246594251
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,2.0,3,9993,-1.2898674744182332,-12889.645671861404,0.00020014009806864806,-493.1395625069393
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,2.5,1,1,-0.18476792716366455,-0.18476792716366455,0.0,
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,2.5,2,3633,-1.2886180995717744,-4681.549555744256,0.0002752546105147261,-278.8008064845903
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,5,2.5,3,9918,-1.2883341342524952,-12777.697943516247,0.00020165355918531962,-492.5507580951608
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,10,1.0,1,4113,-1.2655551334166981,-5205.22826374288,0.0017019207391198638,-224.0273477040883
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,10,1.0,2,9608,-1.32266846511152,-12708.198612791482,0.00020815986677768527,-398.21974091720773
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,10,1.0,3,9990,-1.2905757827056412,-12892.852069229357,0.0005005005005005005,-421.5682913906648
pair_train_d1,VEV_4000,VEV_5500,0.07390717086546582,10,1.5,1,1198,-1.121035867545869,-1343.0009693199509,0.004173622704507512,-111.79127971539681
