signal,x_product,y_product,horizon,threshold,beta,days,live_days,total_count,mean_of_days,min_day_edge,total_edge,mean_hit_rate,min_t_stat,consistent
pair_train_d1,VEV_5400,VEV_5500,250,2.0,0.4789667787107463,3,3,7480,-0.6258583798045972,-0.8012261519944385,-4768.59263299808,0.09869310891411857,-92.60391407889087,False
pair_all_days_probe,VEV_5300,VEV_5100,20,2.0,1.6414366376782075,3,3,1395,-3.6519102912965002,-4.33540420491877,-4771.691468516497,0.0047984267453294,-83.88379365372056,False
pair_train_d1,VEV_4000,VELVETFRUIT_EXTRACT,100,2.0,0.9970148127630241,3,3,944,-5.072332019310923,-5.220177421420948,-4776.96676683433,0.017754543204363277,-27.282683277713964,False
pair_all_days_probe,VEV_4000,VELVETFRUIT_EXTRACT,100,2.0,0.9975412917694854,3,3,944,-5.074316112645666,-5.222210877792595,-4778.824448008629,0.017754543204363277,-27.269137923388495,False
pair_train_d12,VEV_4000,VELVETFRUIT_EXTRACT,100,2.0,0.9976883193622436,3,3,944,-5.07487020210267,-5.2227787526587,-4779.343234869676,0.017754543204363277,-27.265348679977333,False
pair_all_days_probe,VEV_5300,VEV_5000,50,2.0,1.6869088715697071,3,2,1216,-3.8516632673884588,-4.099047061238818,-4780.596980333707,0.04532555668260639,-48.84692619875506,False
pair_train_d1,VEV_4000,VELVETFRUIT_EXTRACT,10,2.0,0.9970148127630241,3,3,952,-5.036760747734964,-5.199248101021885,-4783.793607112392,0.016809810904063038,-27.13288823508659,False
pair_all_days_probe,VEV_4000,VELVETFRUIT_EXTRACT,10,2.0,0.9975412917694854,3,3,952,-5.038848128641085,-5.201509237582393,-4785.770009302648,0.016809810904063038,-27.121773407093794,False
pair_train_d12,VEV_4000,VELVETFRUIT_EXTRACT,10,2.0,0.9976883193622436,3,3,952,-5.039431062786664,-5.202140695743705,-4786.321950885862,0.016809810904063038,-27.118671427884834,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4000,100,2.0,0.9996701905138912,3,3,944,-5.083148331042869,-5.231255696417977,-4787.084769856989,0.020008879565057095,-27.196794938397378,False
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,100,2.0,0.9996987238576437,3,3,944,-5.083185851630276,-5.231294768209247,-4787.120693336774,0.020008879565057095,-27.19754061195028,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_4000,100,2.0,1.0002077195592494,3,3,944,-5.083855167427165,-5.2319917553546516,-4787.761518925095,0.017754543204363277,-27.21081815700499,False
pair_train_d12,VEV_4500,VEV_5500,1,2.5,0.05992713184033402,3,1,4835,-0.9907297558669739,-0.9907297558669739,-4790.178369616819,0.0,-375.3418491098535,False
pair_train_d1,VEV_4000,VELVETFRUIT_EXTRACT,20,2.0,0.9970148127630241,3,3,952,-5.04060343975016,-5.1776269265986,-4792.70108517024,0.017978747470784495,-27.848482650698237,False
pair_all_days_probe,VEV_4000,VELVETFRUIT_EXTRACT,20,2.0,0.9975412917694854,3,3,952,-5.0426098252912865,-5.179748273905667,-4794.605622976113,0.017978747470784495,-27.835848356715687,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4000,10,2.0,0.9996701905138912,3,3,952,-5.048238952498944,-5.211766450609293,-4794.656668324961,0.021925562887226385,-27.063088747449783,False
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,10,2.0,0.9996987238576437,3,3,952,-5.048269876999974,-5.211792622572873,-4794.686371535807,0.021925562887226385,-27.063687990728102,False
pair_train_d12,VEV_4000,VELVETFRUIT_EXTRACT,20,2.0,0.9976883193622436,3,3,952,-5.043170140199643,-5.180340693706143,-4795.137495292916,0.017978747470784495,-27.832321374106694,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_4000,10,2.0,1.0002077195592494,3,3,952,-5.048821527666495,-5.212259494492277,-4795.216236061178,0.016809810904063038,-27.07437747678642,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4000,20,2.0,0.9996701905138912,3,3,952,-5.051570537975629,-5.189272479682497,-4803.108845949475,0.02013078885157137,-27.769054100873333,False
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,20,2.0,0.9996987238576437,3,3,952,-5.051605948686563,-5.189305588200335,-4803.142686495165,0.02013078885157137,-27.769736886449433,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_4000,20,2.0,1.0002077195592494,3,3,952,-5.052237627182158,-5.189896198729956,-4803.74635539727,0.017978747470784495,-27.78191409877689,False
pair_train_d1,VEV_4000,VELVETFRUIT_EXTRACT,5,2.0,0.9970148127630241,3,3,952,-5.07804739500565,-5.254533746055012,-4822.908536821016,0.015577225380061266,-27.561901665086474,False
pair_all_days_probe,VEV_4000,VELVETFRUIT_EXTRACT,5,2.0,0.9975412917694854,3,3,952,-5.080112708391293,-5.256774912722172,-4824.864669569522,0.015577225380061266,-27.5510787178665,False
pair_train_d12,VEV_4000,VELVETFRUIT_EXTRACT,5,2.0,0.9976883193622436,3,3,952,-5.080689479832615,-5.257400793974792,-4825.410950590416,0.015577225380061266,-27.548058599821754,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4000,5,2.0,0.9996701905138912,3,3,952,-5.089373075258588,-5.266908158001966,-4833.631108089788,0.01693710881862367,-27.49397223324562,False
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,5,2.0,0.9996987238576437,3,3,952,-5.089406370218875,-5.26693698651824,-4833.663022634774,0.01693710881862367,-27.49455504858823,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_4000,5,2.0,1.0002077195592494,3,3,952,-5.090000306625984,-5.267451247692621,-4834.232334327021,0.015577225380061266,-27.504952566979952,False
pair_all_days_probe,VEV_4500,VEV_5500,100,1.5,0.07971897929222604,3,2,4623,-1.040311946799267,-1.1087805116961353,-4836.4072131872745,0.010520593224844674,-129.55878670226744,False
pair_train_d12,VEV_4000,VEV_5500,250,2.5,0.059894214337786356,3,1,4624,-1.0514277210365104,-1.0514277210365104,-4861.801782072824,0.026816608996539794,-131.50283537905045,False
pair_all_days_probe,VEV_5100,VEV_5400,50,1.5,0.22626546553886556,3,2,4637,-1.0489045550933032,-1.1182750245756616,-4871.054321263294,0.022639327889253158,-138.5605062933118,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4500,250,2.0,0.9995142541012171,3,3,1077,-4.536086722161646,-4.581414595132596,-4884.185571597894,0.021437989107727106,-35.42031253320161,False
pair_all_days_probe,VEV_5100,VEV_5300,250,1.5,0.5275654128056456,3,2,3421,-1.3493641661184896,-1.5341509112048812,-4884.300379411707,0.1544876763938553,-51.4071303375269,False
pair_train_d12,VEV_5500,VEV_5300,1,2.0,3.7690069559000277,3,3,1638,-2.8041396105088765,-3.204583271551243,-4885.958569022772,0.0007366482504604052,-85.23322963725367,False
pair_train_d1,HYDROGEL_PACK,VEV_4000,250,2.0,0.07099826937418023,3,3,3560,-0.4792304438096517,-2.4771741416876374,-4893.0893772592835,0.4754787550372195,-7.430522326464215,False
pair_train_d12,VEV_5300,VEV_5500,10,1.5,0.20625016720836672,3,3,7109,-0.7037399332453314,-0.7284820649444761,-4913.016682174899,0.016811389432453538,-120.69635921661273,False
pair_all_days_probe,VEV_5500,VEV_5400,10,1.5,1.8215511481242896,3,3,3734,-1.271830175166395,-1.4483157938782008,-4921.438255570993,0.024961575359662095,-77.34015451836251,False
pair_train_d1,VEV_5400,VEV_5500,50,2.5,0.4789667787107463,3,3,6715,-0.6168291607442465,-0.8209401276287244,-4943.197754563709,0.020062044021366406,-127.79895842812124,False
pair_train_d12,VEV_5100,VEV_5500,20,2.0,0.08317875057899606,3,3,7604,-0.5072151493292858,-0.6663517905224405,-4949.241841895896,0.11053465559029751,-157.47259754280648,False
pair_train_d12,VEV_5400,VEV_5200,100,2.0,3.1611771186439555,3,3,1934,-2.475270385660867,-3.3952227615675095,-4957.1601228811305,0.09787785748728091,-41.835004294071325,False
pair_all_days_probe,VEV_5300,VEV_5100,10,2.0,1.6414366376782075,3,3,1405,-3.722321104181164,-4.329062995895938,-4964.3682250389,0.0007374631268436578,-106.34215575482075,False
pair_train_d1,HYDROGEL_PACK,VELVETFRUIT_EXTRACT,5,2.5,0.07136983054152737,3,3,1788,-2.6902202228287337,-2.8673845069108563,-4965.385657564807,0.11074966953189168,-46.210997419193916,False
pair_train_d1,VEV_5500,VEV_5300,100,2.0,3.585520043856662,3,3,2861,-1.490533305878876,-2.597835165170066,-4967.082609401806,0.2569559985596626,-42.67801862896906,False
pair_train_d1,HYDROGEL_PACK,VEV_5000,50,2.0,0.0588056011689192,3,3,3916,-1.1206315223396308,-1.5112717153438442,-4974.651898684379,0.4545256071858472,-12.550538741588461,False
pair_train_d1,VEV_4500,HYDROGEL_PACK,100,1.5,0.4706215435721885,3,3,3895,-0.9693524028847929,-3.8929078833907975,-4982.31811403979,0.4638074180336087,-9.257852354614352,False
pair_train_d1,HYDROGEL_PACK,VEV_5000,20,2.5,0.0588056011689192,3,3,2069,-2.2373345860727922,-2.5459338169799155,-4985.101390001106,0.2752912803376812,-26.472447271314643,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4500,1,2.0,0.9995142541012171,3,3,1108,-4.5220832215818225,-4.552615373274051,-5006.983409236644,0.020719251226811525,-35.805197329615176,False
pair_train_d1,VEV_5300,HYDROGEL_PACK,20,2.0,0.7790535228043952,3,3,1021,-4.105191313307432,-5.6500684163711545,-5007.895027186606,0.27848062181840033,-14.495843996905037,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4500,50,2.0,0.9995142541012171,3,3,1102,-4.55653552805592,-4.589394342025115,-5019.3806739790525,0.01740626569295901,-37.5047669746309,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4500,100,2.0,0.9995142541012171,3,3,1097,-4.586516174219859,-4.617071206891164,-5028.772352643624,0.0162183224727232,-36.84244634126863,False
pair_all_days_probe,VEV_4000,VEV_5500,250,1.5,0.07964657259743405,3,2,4475,-1.114534315075626,-1.248014954949189,-5049.342596224886,0.04190547030435627,-139.68918030582725,False
pair_all_days_probe,VEV_5300,VEV_5100,5,2.0,1.6414366376782075,3,3,1410,-3.7485495305547203,-4.304748680656998,-5058.206603300102,0.0,-119.09220946442332,False
pair_all_days_probe,VEV_5100,VEV_5400,20,1.5,0.22626546553886556,3,2,4666,-1.0844980496380305,-1.132427449457721,-5063.910533997347,0.00454722964212631,-145.12545215289575,False
pair_train_d12,VEV_5300,VEV_5500,5,1.5,0.20625016720836672,3,3,7114,-0.7245014869910967,-0.7468003264208187,-5072.510496215704,0.012304556136203073,-143.07220271169953,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4500,10,2.0,0.9995142541012171,3,3,1108,-4.586757362423288,-4.635919227154066,-5076.507939404533,0.01692395719948157,-37.64954356451176,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4500,20,2.0,0.9995142541012171,3,3,1107,-4.5941702117952765,-4.621916576651222,-5087.430462933677,0.013666908743724386,-37.67247795609047,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_4500,5,2.0,0.9995142541012171,3,3,1108,-4.597796099826906,-4.670274739768627,-5089.980980507151,0.01178972630587557,-37.727311187952175,False
pair_train_d12,VEV_5100,VEV_5500,10,2.0,0.08317875057899606,3,3,7614,-0.5615141119374347,-0.6804643177936125,-5095.021541627847,0.08992246928359691,-190.72877412548945,False
pair_all_days_probe,VEV_5300,VEV_5100,250,1.5,1.6414366376782075,3,3,3822,-1.7777897945915901,-2.820628982931438,-5095.21774354144,0.3004796763109839,-20.200925355969982,False
pair_train_d12,VEV_4000,VEV_5500,100,2.5,0.059894214337786356,3,1,4774,-1.0695098255600584,-1.0695098255600584,-5105.839907223719,0.0041893590280687055,-166.06309831677157,False
pair_all_days_probe,VEV_4500,VEV_5500,50,1.5,0.07971897929222604,3,2,4635,-1.0988204673216606,-1.1415137434461653,-5109.384390791582,0.007761053621825023,-142.33113135827776,False
pair_all_days_probe,VEV_5100,VEV_5400,10,1.5,0.22626546553886556,3,2,4676,-1.0929656290739496,-1.140034874510626,-5113.8138517486095,0.0021510826316911416,-150.86781546663443,False
pair_train_d12,VEV_5000,VEV_5500,250,2.0,0.067831512030132,3,3,7623,-0.3114403778986142,-0.7020326425195603,-5121.15670430316,0.2785998187488254,-107.74554047757276,False
pair_all_days_probe,VEV_5300,VEV_5100,1,2.0,1.6414366376782075,3,3,1414,-3.781786323118885,-4.297393704531569,-5146.174545561202,0.0,-136.37945713224858,False
pair_all_days_probe,VEV_5100,VEV_5400,5,1.5,0.22626546553886556,3,2,4680,-1.0996762600155319,-1.1431600717421584,-5149.180893199739,0.00042742544302921156,-152.49098512389898,False
pair_train_d12,VEV_5000,VEV_5500,100,2.0,0.067831512030132,3,3,7805,-0.3790159196161427,-0.6855103201461293,-5160.84599858942,0.18193894395232593,-132.32284158685687,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5400,250,1.5,0.1789405725751037,3,2,5418,-0.9451832781973877,-1.0141889681046958,-5161.302324179314,0.09660384891700008,-106.97616125209598,False
pair_train_d1,VEV_4500,HYDROGEL_PACK,50,2.0,0.4706215435721885,3,3,1187,-2.5253790402775054,-5.56430555839074,-5163.2092070738845,0.45645127565575194,-9.214986203673277,False
pair_train_d12,VEV_5500,VEV_5300,250,1.5,3.7690069559000277,3,3,4437,-1.335091998382718,-1.8755549719016555,-5181.732630484514,0.25425754179670723,-42.22788332746617,False
pair_train_d12,VEV_5400,VEV_5500,100,1.5,0.4775231394075022,3,3,7650,-0.6456784834141285,-0.7914498961127332,-5183.157781932502,0.05035541784210767,-116.60810006696624,False
pair_train_d12,VEV_5400,VEV_5100,50,2.5,3.9037567882921467,3,1,1326,-3.910690886347646,-3.910690886347646,-5185.576115296979,0.09200603318250378,-51.4605783572103,False
pair_train_d1,VEV_5400,VEV_5500,20,2.5,0.4789667787107463,3,3,6746,-0.6320494436788674,-0.8227666141922635,-5191.956787084175,0.0421870328745266,-146.01215220195348,False
pair_train_d12,VEV_5100,VEV_5500,5,2.0,0.08317875057899606,3,3,7619,-0.6011878463145898,-0.6892732403561296,-5194.2356850432125,0.06441408409633684,-224.6728356591733,False
pair_train_d12,VEV_4000,VEV_5500,50,2.5,0.059894214337786356,3,1,4824,-1.0770350612849877,-1.0770350612849877,-5195.61713563878,0.001451077943615257,-187.108605045849,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5000,250,2.0,0.9626589307917381,3,3,1324,-2.279272216558191,-4.196939235668763,-5215.464233733073,0.1742277877161598,-99.23221290560947,False
pair_all_days_probe,VEV_5100,VEV_5400,1,1.5,0.22626546553886556,3,2,4680,-1.1146332104727075,-1.15480926931644,-5218.974340660582,0.00042176296921130323,-162.80587756567712,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_5500,100,2.0,0.05996958918102093,3,3,8394,-0.3295946119293316,-0.6441405246946578,-5233.230263352393,0.23665645599378293,-136.87505748219615,False
pair_all_days_probe,VEV_5500,VEV_5400,5,1.5,1.8215511481242896,3,3,3739,-1.3607643437660535,-1.5047798321086077,-5233.322264958129,0.012902908698605824,-91.60764192344784,False
pair_all_days_probe,VEV_4500,VEV_5500,20,1.5,0.07971897929222604,3,2,4639,-1.1263576187595639,-1.1583942032706303,-5237.314858955311,0.0011027905175172198,-146.28579125893705,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_5500,250,2.0,0.05996958918102093,3,3,8219,-0.19978919125506864,-0.6691484406776007,-5256.4501824388235,0.4169264091333627,-118.92707058990962,False
pair_train_d12,VEV_5000,VEV_5500,50,2.0,0.067831512030132,3,3,7868,-0.45467146649153284,-0.6869801997691569,-5260.003313918805,0.11682329320173933,-147.2085352965429,False
pair_train_d12,VEV_5300,VEV_5500,1,1.5,0.20625016720836672,3,3,7118,-0.7530728407136787,-0.7788315811073773,-5290.573024641126,0.0014992579866627848,-192.34157269594527,False
pair_all_days_probe,VEV_5300,VEV_5000,20,2.0,1.6869088715697071,3,3,1231,-4.636784925621595,-5.5242906458836485,-5305.458375562026,0.0024271844660194177,-83.35692334711698,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_5500,50,2.0,0.05996958918102093,3,3,8448,-0.4117708189391021,-0.6428302494110075,-5313.741667409509,0.17277183148048122,-149.62927887889927,False
pair_train_d12,VEV_5000,VEV_5400,250,2.0,0.16229877702283652,3,3,4936,-0.37820118862908486,-1.108960490896628,-5315.035743792223,0.5020252386542338,-122.14135181552578,False
pair_train_d12,VEV_5100,VEV_5500,1,2.0,0.08317875057899606,3,3,7623,-0.6775285136507189,-0.7035286475861331,-5317.393547107256,0.0012815458533243505,-306.2485799467438,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_5400,100,2.0,0.14593025325851258,3,2,5792,-0.6854234164029653,-0.9353510270636991,-5327.079353693759,0.06683300659418998,-148.47880071664514,False
pair_all_days_probe,VEV_5100,VEV_5000,100,2.0,1.0744695696050877,3,2,1149,-4.683557290456884,-5.016435925285403,-5330.476895606195,0.0007680491551459293,-154.3849225386156,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_5400,250,2.0,0.14593025325851258,3,2,5642,-0.4411407203012292,-0.9793323418089717,-5330.567705500415,0.2744539127777986,-132.376540294179,False
pair_train_d1,HYDROGEL_PACK,VELVETFRUIT_EXTRACT,1,2.5,0.07136983054152737,3,3,1792,-2.9703140547943785,-3.046078187184722,-5335.607080123261,0.016841023526819928,-83.32441064503392,False
pair_train_d1,VEV_5400,VEV_5500,10,2.5,0.4789667787107463,3,3,6756,-0.652047341142319,-0.8285924160484069,-5342.370068176407,0.06525284460407278,-170.71590120254794,False
pair_all_days_probe,VEV_4500,VEV_5500,10,1.5,0.07971897929222604,3,2,4639,-1.1511653879513504,-1.176365423817782,-5349.807048299692,0.000832589532144374,-159.25329590475923,False
pair_train_d12,VEV_4000,VEV_5500,20,2.5,0.059894214337786356,3,1,4854,-1.105744105450256,-1.105744105450256,-5367.281887855542,0.0008240626287597857,-225.61837923421814,False
pair_train_d12,VEV_5000,VEV_5400,100,2.0,0.16229877702283652,3,3,5086,-0.7230640292003807,-1.0693911185623826,-5371.376825991096,0.02099233055135739,-154.30511983876468,False
pair_train_d12,VEV_5000,VEV_5400,50,2.0,0.16229877702283652,3,3,5136,-0.6629400266160296,-1.0551287119448838,-5381.30073135243,0.01203985202980664,-164.3821002861819,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_5400,50,2.0,0.14593025325851258,3,2,5842,-0.7828309474371965,-0.9306110124007003,-5383.1331509281035,0.05022002828307671,-156.28957357839008,False
pair_train_d12,VEV_5400,VEV_5100,250,2.0,3.9037567882921467,3,3,2551,-0.25916190058730465,-3.5878123654552843,-5389.089803519548,0.4689970310659966,-36.79490692482238,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_5500,20,2.0,0.05996958918102093,3,3,8478,-0.47023914426406516,-0.6467739179727777,-5395.143684296605,0.1307824836441595,-178.27484019226978,False
pair_train_d12,VEV_5000,VEV_5400,20,2.0,0.16229877702283652,3,3,5166,-0.7740091498072782,-1.0477966247366672,-5399.337048189983,0.003005271773251232,-184.8904150654158,False
pair_train_d12,VEV_5000,VEV_5500,20,2.0,0.067831512030132,3,3,7898,-0.49609071429061996,-0.70054925220059,-5405.087180813262,0.09040628524447726,-180.3631713020272,False
pair_all_days_probe,VEV_4500,VEV_5500,5,1.5,0.07971897929222604,3,2,4639,-1.1647357776458664,-1.1884438713593446,-5412.194640016583,0.00023474178403755868,-183.3265422405443,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_5400,20,2.0,0.14593025325851258,3,2,5872,-0.8600937650120636,-0.927896555448076,-5424.063963453266,0.01693621119320901,-170.62510959222843,False
pair_train_d12,VEV_5000,VEV_5400,10,2.0,0.16229877702283652,3,3,5176,-0.749960940348889,-1.0514695992538248,-5430.192907831735,0.0003317409766454352,-195.1269573065231,False
pair_train_d1,VEV_5200,HYDROGEL_PACK,5,2.0,0.2748158007904125,3,3,738,-7.334735585261125,-7.548168035199952,-5433.682946777753,0.03602115003304693,-32.30915382864782,False
pair_train_d1,VEV_5400,VEV_5500,100,2.0,0.4789667787107463,3,3,7697,-0.6803332272409633,-0.8059428565929223,-5434.7180531633785,0.036477456018931334,-114.06720300742803,False
pair_train_d12,VEV_4000,VEV_5500,10,2.5,0.059894214337786356,3,1,4864,-1.1193795277416718,-1.1193795277416718,-5444.662022935491,0.0012335526315789473,-264.9265886201565,False
pair_train_d1,VEV_5200,VEV_5500,250,2.5,0.13675370096368605,3,2,8930,-0.6680780341639293,-0.7691630504990772,-5453.435812264688,0.13776276831976314,-73.562303829434,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5000,100,2.0,0.9626589307917381,3,3,1328,-2.4447590090755345,-4.403642259476843,-5455.432323248993,0.17771042348096985,-100.7651571538673,False
pair_train_d12,VELVETFRUIT_EXTRACT,VEV_5400,10,2.0,0.14593025325851258,3,2,5882,-0.9128070173872709,-0.9287377672672975,-5457.068615609674,0.006445995226193718,-181.83323740574625,False
pair_train_d12,VEV_5400,VEV_5500,50,1.5,0.4775231394075022,3,3,7702,-0.6741436412474938,-0.7700493620598698,-5457.582089408089,0.03636315238261476,-127.85366440884263,False
pair_train_d12,VEV_5000,VEV_5400,5,2.0,0.16229877702283652,3,3,5181,-0.8211922943274598,-1.0861107336307907,-5459.2034841257455,0.0001988466892026248,-210.86569258590765,False
pair_train_d1,VEV_5400,VEV_5500,5,2.5,0.4789667787107463,3,3,6761,-0.6790329690038043,-0.83541135398399,-5465.5420219017615,0.059975967838647525,-192.9701210662487,False
